pi_stress --duration=5 
04-06-2018 22:25:22

# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | /  _----=> need-resched_lazy
#                            || / _---=> hardirq/softirq
#                            ||| / _--=> preempt-depth
#                            |||| /     delay
#           TASK-PID   CPU#  |||||    TIMESTAMP  FUNCTION
#              | |       |   |||||       |         |
       ftrace.sh-2225  [000] d...2.. 182373.345918: clear_buddies <-pick_next_entity
       ftrace.sh-2225  [000] d...2.. 182373.345919: update_curr <-pick_next_task_fair
       ftrace.sh-2225  [000] d...2.. 182373.345921: update_min_vruntime <-update_curr
       ftrace.sh-2225  [000] d...2.. 182373.345922: pick_next_entity <-pick_next_task_fair
       ftrace.sh-2225  [000] d...2.. 182373.345923: wakeup_preempt_entity <-pick_next_entity
       ftrace.sh-2225  [000] d...2.. 182373.345924: clear_buddies <-pick_next_entity
       ftrace.sh-2225  [000] d...2.. 182373.345925: pick_next_entity <-pick_next_task_fair
       ftrace.sh-2225  [000] d...2.. 182373.345927: clear_buddies <-pick_next_entity
       ftrace.sh-2225  [000] d...2.. 182373.345929: put_prev_entity <-pick_next_task_fair
       ftrace.sh-2225  [000] d...2.. 182373.345930: check_spread <-put_prev_entity
       ftrace.sh-2225  [000] d...2.. 182373.345932: set_next_entity <-pick_next_task_fair
     rcu_preempt-9     [000] d...2.. 182379.367390: check_and_switch_context <-__schedule
     rcu_preempt-9     [000] d...2.. 182379.367406: switch_kmaps <-__schedule
     rcu_preempt-9     [000] d...2.. 182379.367410: atomic_notifier_call_chain <-__switch_to
     rcu_preempt-9     [000] d...2.. 182379.367411: __rcu_read_lock <-atomic_notifier_call_chain
     rcu_preempt-9     [000] d...2.. 182379.367412: notifier_call_chain <-atomic_notifier_call_chain
     rcu_preempt-9     [000] d...2.. 182379.367413: vfp_notifier <-notifier_call_chain
     rcu_preempt-9     [000] d...2.. 182379.367416: thumbee_notifier <-notifier_call_chain
     rcu_preempt-9     [000] d...2.. 182379.367417: __rcu_read_unlock <-atomic_notifier_call_chain
       ftrace.sh-2225  [000] d...2.. 182379.367419: finish_task_switch <-__schedule
       ftrace.sh-2225  [000] ....2.. 182379.367421: preempt_count_sub <-finish_task_switch
       ftrace.sh-2225  [000] ....1.. 182379.367423: preempt_count_sub <-schedule
       ftrace.sh-2225  [000] ....... 182379.367426: rt_read_lock <-do_wait
       ftrace.sh-2225  [000] ....... 182379.367427: __read_rt_lock <-rt_read_lock
       ftrace.sh-2225  [000] ....... 182379.367429: wait_consider_task <-do_wait
       ftrace.sh-2225  [000] ....... 182379.367433: __task_pid_nr_ns <-wait_consider_task
       ftrace.sh-2225  [000] ....... 182379.367435: __rcu_read_lock <-__task_pid_nr_ns
       ftrace.sh-2225  [000] ....... 182379.367437: __rcu_read_unlock <-__task_pid_nr_ns
       ftrace.sh-2225  [000] ....... 182379.367439: __rcu_read_lock <-wait_consider_task
       ftrace.sh-2225  [000] ....... 182379.367440: __rcu_read_unlock <-wait_consider_task
       ftrace.sh-2225  [000] ....... 182379.367442: from_kuid_munged <-wait_consider_task
       ftrace.sh-2225  [000] ....... 182379.367445: rt_read_unlock <-wait_consider_task
       ftrace.sh-2225  [000] ....... 182379.367446: __read_rt_unlock <-rt_read_unlock
       ftrace.sh-2225  [000] ....... 182379.367449: thread_group_cputime_adjusted <-wait_consider_task
       ftrace.sh-2225  [000] ....... 182379.367450: thread_group_cputime <-thread_group_cputime_adjusted
       ftrace.sh-2225  [000] ....... 182379.367452: __rcu_read_lock <-thread_group_cputime
       ftrace.sh-2225  [000] ....... 182379.367456: task_rq_lock <-thread_group_cputime
       ftrace.sh-2225  [000] d...... 182379.367457: preempt_count_add <-task_rq_lock
       ftrace.sh-2225  [000] d...1.. 182379.367458: preempt_count_add <-task_rq_lock
       ftrace.sh-2225  [000] d...2.. 182379.367460: preempt_count_sub <-thread_group_cputime
       ftrace.sh-2225  [000] ....1.. 182379.367461: preempt_count_sub <-thread_group_cputime
       ftrace.sh-2225  [000] ....... 182379.367463: __rcu_read_unlock <-thread_group_cputime
       ftrace.sh-2225  [000] ....... 182379.367465: cputime_adjust <-thread_group_cputime_adjusted
       ftrace.sh-2225  [000] d...... 182379.367466: preempt_count_add <-cputime_adjust
       ftrace.sh-2225  [000] ....1.. 182379.367470: preempt_count_sub <-cputime_adjust
       ftrace.sh-2225  [000] ....... 182379.367472: rt_spin_lock <-wait_consider_task
       ftrace.sh-2225  [000] ....... 182379.367473: rt_spin_lock <-wait_consider_task
       ftrace.sh-2225  [000] ....... 182379.367480: rt_spin_unlock <-wait_consider_task
       ftrace.sh-2225  [000] ....... 182379.367481: rt_spin_unlock <-wait_consider_task
       ftrace.sh-2225  [000] ....... 182379.367483: release_task <-wait_consider_task
       ftrace.sh-2225  [000] ....... 182379.367485: __rcu_read_lock <-release_task
       ftrace.sh-2225  [000] ....... 182379.367486: __rcu_read_unlock <-release_task
       ftrace.sh-2225  [000] ....... 182379.367488: proc_flush_task <-release_task
       ftrace.sh-2225  [000] ....... 182379.367501: d_hash_and_lookup <-proc_flush_task
       ftrace.sh-2225  [000] ....... 182379.367502: full_name_hash <-d_hash_and_lookup
       ftrace.sh-2225  [000] ....... 182379.367504: d_lookup <-d_hash_and_lookup
       ftrace.sh-2225  [000] ....... 182379.367506: __d_lookup <-d_lookup
       ftrace.sh-2225  [000] ....... 182379.367508: __rcu_read_lock <-__d_lookup
       ftrace.sh-2225  [000] ....... 182379.367510: __rcu_read_unlock <-__d_lookup
       ftrace.sh-2225  [000] ....... 182379.367512: rt_write_lock <-release_task
       ftrace.sh-2225  [000] ....... 182379.367514: __write_rt_lock <-rt_write_lock
       ftrace.sh-2225  [000] ....... 182379.367515: __rt_spin_lock <-__write_rt_lock
       ftrace.sh-2225  [000] d...... 182379.367516: preempt_count_add <-__write_rt_lock
       ftrace.sh-2225  [000] d...1.. 182379.367517: preempt_count_add <-__write_rt_lock
       ftrace.sh-2225  [000] d...2.. 182379.367519: preempt_count_sub <-__write_rt_lock
       ftrace.sh-2225  [000] d...1.. 182379.367520: preempt_count_add <-__write_rt_lock
       ftrace.sh-2225  [000] d...2.. 182379.367522: preempt_count_sub <-__write_rt_lock
       ftrace.sh-2225  [000] ....1.. 182379.367523: preempt_count_sub <-__write_rt_lock
       ftrace.sh-2225  [000] ....... 182379.367524: rt_spin_lock <-release_task
       ftrace.sh-2225  [000] ....... 182379.367526: posix_cpu_timers_exit <-release_task
       ftrace.sh-2225  [000] ....... 182379.367528: cleanup_timers_list <-posix_cpu_timers_exit
       ftrace.sh-2225  [000] ....... 182379.367529: cleanup_timers_list <-posix_cpu_timers_exit
       ftrace.sh-2225  [000] ....... 182379.367530: cleanup_timers_list <-posix_cpu_timers_exit
       ftrace.sh-2225  [000] ....... 182379.367532: posix_cpu_timers_exit_group <-release_task
       ftrace.sh-2225  [000] ....... 182379.367533: cleanup_timers_list <-posix_cpu_timers_exit_group
       ftrace.sh-2225  [000] ....... 182379.367535: cleanup_timers_list <-posix_cpu_timers_exit_group
       ftrace.sh-2225  [000] ....... 182379.367536: cleanup_timers_list <-posix_cpu_timers_exit_group
       ftrace.sh-2225  [000] ....... 182379.367538: add_device_randomness <-release_task
       ftrace.sh-2225  [000] ....... 182379.367539: read_current_timer <-add_device_randomness
       ftrace.sh-2225  [000] ....... 182379.367542: rt_spin_lock <-add_device_randomness
       ftrace.sh-2225  [000] ....... 182379.367544: _mix_pool_bytes <-add_device_randomness
       ftrace.sh-2225  [000] ....... 182379.367554: _mix_pool_bytes <-add_device_randomness
       ftrace.sh-2225  [000] ....... 182379.367555: rt_spin_unlock <-add_device_randomness
       ftrace.sh-2225  [000] ....... 182379.367557: rt_spin_lock <-release_task
       ftrace.sh-2225  [000] ....... 182379.367561: detach_pid <-release_task
       ftrace.sh-2225  [000] ....... 182379.367563: __change_pid <-detach_pid
       ftrace.sh-2225  [000] ....... 182379.367564: free_pid <-__change_pid
       ftrace.sh-2225  [000] ....... 182379.367566: rt_spin_lock <-free_pid
       ftrace.sh-2225  [000] ....... 182379.367567: rt_spin_unlock <-free_pid
       ftrace.sh-2225  [000] ....... 182379.367569: free_pidmap <-free_pid
       ftrace.sh-2225  [000] ....... 182379.367571: call_rcu <-free_pid
       ftrace.sh-2225  [000] ....... 182379.367572: __call_rcu.constprop.27 <-call_rcu
       ftrace.sh-2225  [000] d...... 182379.367574: rcu_segcblist_enqueue <-__call_rcu.constprop.27
       ftrace.sh-2225  [000] ....... 182379.367577: detach_pid <-release_task
       ftrace.sh-2225  [000] ....... 182379.367578: __change_pid <-detach_pid
       ftrace.sh-2225  [000] ....... 182379.367579: detach_pid <-release_task
       ftrace.sh-2225  [000] ....... 182379.367580: __change_pid <-detach_pid
       ftrace.sh-2225  [000] ....... 182379.367584: rt_spin_unlock <-release_task
       ftrace.sh-2225  [000] ....... 182379.367585: flush_task_sigqueue <-release_task
       ftrace.sh-2225  [000] ....... 182379.367587: flush_sigqueue <-flush_task_sigqueue
       ftrace.sh-2225  [000] ....... 182379.367589: rt_spin_unlock <-release_task
       ftrace.sh-2225  [000] ....... 182379.367590: __cleanup_sighand <-release_task
       ftrace.sh-2225  [000] ....... 182379.367591: signalfd_cleanup <-__cleanup_sighand
       ftrace.sh-2225  [000] ....... 182379.367593: kmem_cache_free <-__cleanup_sighand
       ftrace.sh-2225  [000] ....... 182379.367597: flush_sigqueue <-release_task
       ftrace.sh-2225  [000] ....... 182379.367598: tty_kref_put <-release_task
       ftrace.sh-2225  [000] ....... 182379.367600: rt_write_unlock <-release_task
       ftrace.sh-2225  [000] ....... 182379.367602: __write_rt_unlock <-rt_write_unlock
       ftrace.sh-2225  [000] d...... 182379.367603: preempt_count_add <-__write_rt_unlock
       ftrace.sh-2225  [000] d...1.. 182379.367605: __write_unlock_common <-__write_rt_unlock
       ftrace.sh-2225  [000] ....1.. 182379.367606: preempt_count_sub <-__write_unlock_common
       ftrace.sh-2225  [000] ....... 182379.367608: rt_spin_lock_slowunlock <-__write_unlock_common
       ftrace.sh-2225  [000] d...... 182379.367609: preempt_count_add <-rt_spin_lock_slowunlock
       ftrace.sh-2225  [000] ....1.. 182379.367610: preempt_count_sub <-rt_spin_lock_slowunlock
       ftrace.sh-2225  [000] ....... 182379.367612: release_thread <-release_task
       ftrace.sh-2225  [000] ....... 182379.367613: call_rcu <-release_task
       ftrace.sh-2225  [000] ....... 182379.367614: __call_rcu.constprop.27 <-call_rcu
       ftrace.sh-2225  [000] d...... 182379.367615: rcu_segcblist_enqueue <-__call_rcu.constprop.27
       ftrace.sh-2225  [000] ....... 182379.367618: remove_wait_queue <-do_wait
       ftrace.sh-2225  [000] ....... 182379.367619: rt_spin_lock <-remove_wait_queue
       ftrace.sh-2225  [000] ....... 182379.367621: rt_spin_unlock <-remove_wait_queue
       ftrace.sh-2225  [000] ....... 182379.367622: put_pid <-kernel_wait4
       ftrace.sh-2225  [000] d...... 182379.367657: do_page_fault <-do_DataAbort
       ftrace.sh-2225  [000] ....... 182379.367661: down_read_trylock <-do_page_fault
       ftrace.sh-2225  [000] ....... 182379.367662: __down_read_trylock <-down_read_trylock
       ftrace.sh-2225  [000] ....... 182379.367664: find_vma <-do_page_fault
       ftrace.sh-2225  [000] ....... 182379.367665: vmacache_find <-find_vma
       ftrace.sh-2225  [000] ....... 182379.367669: handle_mm_fault <-do_page_fault
       ftrace.sh-2225  [000] ....... 182379.367671: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182379.367673: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182379.367675: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182379.367678: kmap_atomic <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182379.367681: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182379.367683: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182379.367684: do_wp_page <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182379.367686: _vm_normal_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.367690: reuse_swap_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.367692: page_move_anon_rmap <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.367694: unlock_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.367695: flush_cache_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.367697: ptep_set_access_flags <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.367699: __sync_icache_dcache <-ptep_set_access_flags
       ftrace.sh-2225  [000] ....... 182379.367701: rt_spin_unlock <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.367702: __kunmap_atomic <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.367706: up_read <-do_page_fault
       ftrace.sh-2225  [000] ....... 182379.367707: __up_read <-up_read
       ftrace.sh-2225  [000] ....... 182379.367732: SyS_rt_sigprocmask <-ret_fast_syscall
       ftrace.sh-2225  [000] ....... 182379.367735: sigprocmask <-SyS_rt_sigprocmask
       ftrace.sh-2225  [000] ....... 182379.367737: __set_current_blocked <-sigprocmask
       ftrace.sh-2225  [000] ....... 182379.367739: rt_spin_lock <-__set_current_blocked
       ftrace.sh-2225  [000] ....... 182379.367740: __set_task_blocked <-__set_current_blocked
       ftrace.sh-2225  [000] ....... 182379.367742: recalc_sigpending <-__set_task_blocked
       ftrace.sh-2225  [000] ....... 182379.367743: recalc_sigpending_tsk <-recalc_sigpending
       ftrace.sh-2225  [000] ....... 182379.367745: rt_spin_unlock <-__set_current_blocked
       ftrace.sh-2225  [000] d...... 182379.367747: do_work_pending <-slow_work_pending
       ftrace.sh-2225  [000] ....... 182379.367749: do_signal <-do_work_pending
       ftrace.sh-2225  [000] ....... 182379.367750: get_signal <-do_signal
       ftrace.sh-2225  [000] ....... 182379.367753: uprobe_deny_signal <-get_signal
       ftrace.sh-2225  [000] ....... 182379.367755: rt_spin_lock <-get_signal
       ftrace.sh-2225  [000] ....... 182379.367757: dequeue_signal <-get_signal
       ftrace.sh-2225  [000] ....... 182379.367758: next_signal <-dequeue_signal
       ftrace.sh-2225  [000] ....... 182379.367759: next_signal <-dequeue_signal
       ftrace.sh-2225  [000] ....... 182379.367762: collect_signal <-dequeue_signal
       ftrace.sh-2225  [000] ....... 182379.367765: __sigqueue_free.part.3 <-collect_signal
       ftrace.sh-2225  [000] ....... 182379.367766: free_uid <-__sigqueue_free.part.3
       ftrace.sh-2225  [000] ....... 182379.367768: atomic_dec_and_spin_lock <-free_uid
       ftrace.sh-2225  [000] ....... 182379.367770: kmem_cache_free <-__sigqueue_free.part.3
       ftrace.sh-2225  [000] ....... 182379.367772: recalc_sigpending <-dequeue_signal
       ftrace.sh-2225  [000] ....... 182379.367773: recalc_sigpending_tsk <-recalc_sigpending
       ftrace.sh-2225  [000] ....... 182379.367776: rt_spin_unlock <-get_signal
       ftrace.sh-2225  [000] ....... 182379.367779: setup_sigframe <-do_signal
       ftrace.sh-2225  [000] ....... 182379.367789: vfp_preserve_user_clear_hwstate <-setup_sigframe
       ftrace.sh-2225  [000] ....... 182379.367791: vfp_sync_hwstate <-vfp_preserve_user_clear_hwstate
       ftrace.sh-2225  [000] ....... 182379.367792: preempt_count_add <-vfp_sync_hwstate
       ftrace.sh-2225  [000] ....1.. 182379.367793: preempt_count_sub <-vfp_sync_hwstate
       ftrace.sh-2225  [000] ....... 182379.367799: vfp_flush_hwstate <-vfp_preserve_user_clear_hwstate
       ftrace.sh-2225  [000] ....... 182379.367800: preempt_count_add <-vfp_flush_hwstate
       ftrace.sh-2225  [000] ....1.. 182379.367801: preempt_count_sub <-vfp_flush_hwstate
       ftrace.sh-2225  [000] ....... 182379.367804: setup_return <-do_signal
       ftrace.sh-2225  [000] ....... 182379.367806: signal_setup_done <-do_signal
       ftrace.sh-2225  [000] ....... 182379.367808: __set_current_blocked <-signal_setup_done
       ftrace.sh-2225  [000] ....... 182379.367809: rt_spin_lock <-__set_current_blocked
       ftrace.sh-2225  [000] ....... 182379.367810: __set_task_blocked <-__set_current_blocked
       ftrace.sh-2225  [000] ....... 182379.367812: recalc_sigpending <-__set_task_blocked
       ftrace.sh-2225  [000] ....... 182379.367813: recalc_sigpending_tsk <-recalc_sigpending
       ftrace.sh-2225  [000] ....... 182379.367814: rt_spin_unlock <-__set_current_blocked
       ftrace.sh-2225  [000] ....... 182379.367820: SyS_wait4 <-ret_fast_syscall
       ftrace.sh-2225  [000] ....... 182379.367822: kernel_wait4 <-SyS_wait4
       ftrace.sh-2225  [000] ....... 182379.367823: do_wait <-kernel_wait4
       ftrace.sh-2225  [000] ....... 182379.367825: add_wait_queue <-do_wait
       ftrace.sh-2225  [000] ....... 182379.367827: rt_spin_lock <-add_wait_queue
       ftrace.sh-2225  [000] ....... 182379.367828: rt_spin_unlock <-add_wait_queue
       ftrace.sh-2225  [000] ....... 182379.367829: rt_read_lock <-do_wait
       ftrace.sh-2225  [000] ....... 182379.367830: __read_rt_lock <-rt_read_lock
       ftrace.sh-2225  [000] ....... 182379.367832: rt_read_unlock <-do_wait
       ftrace.sh-2225  [000] ....... 182379.367833: __read_rt_unlock <-rt_read_unlock
       ftrace.sh-2225  [000] ....... 182379.367835: remove_wait_queue <-do_wait
       ftrace.sh-2225  [000] ....... 182379.367836: rt_spin_lock <-remove_wait_queue
       ftrace.sh-2225  [000] ....... 182379.367837: rt_spin_unlock <-remove_wait_queue
       ftrace.sh-2225  [000] ....... 182379.367838: put_pid <-kernel_wait4
       ftrace.sh-2225  [000] ....... 182379.367842: sys_sigreturn <-ret_fast_syscall
       ftrace.sh-2225  [000] ....... 182379.367843: restore_sigframe <-sys_sigreturn
       ftrace.sh-2225  [000] ....... 182379.367845: set_current_blocked <-restore_sigframe
       ftrace.sh-2225  [000] ....... 182379.367847: __set_current_blocked <-set_current_blocked
       ftrace.sh-2225  [000] ....... 182379.367848: rt_spin_lock <-__set_current_blocked
       ftrace.sh-2225  [000] ....... 182379.367849: __set_task_blocked <-__set_current_blocked
       ftrace.sh-2225  [000] ....... 182379.367850: recalc_sigpending <-__set_task_blocked
       ftrace.sh-2225  [000] ....... 182379.367851: recalc_sigpending_tsk <-recalc_sigpending
       ftrace.sh-2225  [000] ....... 182379.367852: rt_spin_unlock <-__set_current_blocked
       ftrace.sh-2225  [000] ....... 182379.367861: vfp_restore_user_hwstate <-restore_sigframe
       ftrace.sh-2225  [000] ....... 182379.367862: vfp_flush_hwstate <-vfp_restore_user_hwstate
       ftrace.sh-2225  [000] ....... 182379.367863: preempt_count_add <-vfp_flush_hwstate
       ftrace.sh-2225  [000] ....1.. 182379.367864: preempt_count_sub <-vfp_flush_hwstate
       ftrace.sh-2225  [000] ....... 182379.367875: SyS_rt_sigaction <-ret_fast_syscall
       ftrace.sh-2225  [000] ....... 182379.367877: do_sigaction <-SyS_rt_sigaction
       ftrace.sh-2225  [000] ....... 182379.367879: rt_spin_lock <-do_sigaction
       ftrace.sh-2225  [000] ....... 182379.367881: sigaction_compat_abi <-do_sigaction
       ftrace.sh-2225  [000] ....... 182379.367882: rt_spin_unlock <-do_sigaction
       ftrace.sh-2225  [000] d...... 182379.367903: do_page_fault <-do_DataAbort
       ftrace.sh-2225  [000] ....... 182379.367905: down_read_trylock <-do_page_fault
       ftrace.sh-2225  [000] ....... 182379.367906: __down_read_trylock <-down_read_trylock
       ftrace.sh-2225  [000] ....... 182379.367907: find_vma <-do_page_fault
       ftrace.sh-2225  [000] ....... 182379.367908: vmacache_find <-find_vma
       ftrace.sh-2225  [000] ....... 182379.367910: handle_mm_fault <-do_page_fault
       ftrace.sh-2225  [000] ....... 182379.367911: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182379.367912: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182379.367915: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182379.367917: kmap_atomic <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182379.367919: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182379.367921: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182379.367922: do_wp_page <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182379.367923: _vm_normal_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.367925: reuse_swap_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.367927: page_move_anon_rmap <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.367928: unlock_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.367929: flush_cache_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.367931: ptep_set_access_flags <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.367932: __sync_icache_dcache <-ptep_set_access_flags
       ftrace.sh-2225  [000] ....... 182379.367933: rt_spin_unlock <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.367935: __kunmap_atomic <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.367936: up_read <-do_page_fault
       ftrace.sh-2225  [000] ....... 182379.367937: __up_read <-up_read
       ftrace.sh-2225  [000] ....... 182379.367942: SyS_rt_sigprocmask <-ret_fast_syscall
       ftrace.sh-2225  [000] ....... 182379.367958: SyS_read <-ret_fast_syscall
       ftrace.sh-2225  [000] ....... 182379.367960: __fdget_pos <-SyS_read
       ftrace.sh-2225  [000] ....... 182379.367961: __fget_light <-__fdget_pos
       ftrace.sh-2225  [000] ....... 182379.367964: vfs_read <-SyS_read
       ftrace.sh-2225  [000] ....... 182379.367966: rw_verify_area <-vfs_read
       ftrace.sh-2225  [000] ....... 182379.367968: security_file_permission <-rw_verify_area
       ftrace.sh-2225  [000] ....... 182379.367970: apparmor_file_permission <-security_file_permission
       ftrace.sh-2225  [000] ....... 182379.367972: common_file_perm <-apparmor_file_permission
       ftrace.sh-2225  [000] ....... 182379.367974: aa_file_perm <-common_file_perm
       ftrace.sh-2225  [000] ....... 182379.367975: __rcu_read_lock <-aa_file_perm
       ftrace.sh-2225  [000] ....... 182379.367977: __rcu_read_unlock <-aa_file_perm
       ftrace.sh-2225  [000] ....... 182379.367980: __fsnotify_parent <-security_file_permission
       ftrace.sh-2225  [000] ....... 182379.367981: fsnotify <-security_file_permission
       ftrace.sh-2225  [000] ....... 182379.367984: __vfs_read <-vfs_read
       ftrace.sh-2225  [000] ....... 182379.367986: new_sync_read <-__vfs_read
       ftrace.sh-2225  [000] ....... 182379.367990: ext4_file_read_iter <-new_sync_read
       ftrace.sh-2225  [000] ....... 182379.367992: generic_file_read_iter <-ext4_file_read_iter
       ftrace.sh-2225  [000] ....... 182379.367995: pagecache_get_page <-generic_file_read_iter
       ftrace.sh-2225  [000] ....... 182379.367996: find_get_entry <-pagecache_get_page
       ftrace.sh-2225  [000] ....... 182379.367998: __rcu_read_lock <-find_get_entry
       ftrace.sh-2225  [000] ....... 182379.368000: __rcu_read_unlock <-find_get_entry
       ftrace.sh-2225  [000] ....... 182379.368003: preempt_count_add <-generic_file_read_iter
       ftrace.sh-2225  [000] ....1.. 182379.368004: preempt_count_sub <-generic_file_read_iter
       ftrace.sh-2225  [000] ....... 182379.368007: mark_page_accessed <-generic_file_read_iter
       ftrace.sh-2225  [000] ....... 182379.368009: page_address <-copy_page_to_iter
       ftrace.sh-2225  [000] ....... 182379.368010: page_address <-copy_page_to_iter
       ftrace.sh-2225  [000] d...... 182379.368013: do_page_fault <-do_DataAbort
       ftrace.sh-2225  [000] d...... 182379.368015: preempt_count_add <-do_page_fault
       ftrace.sh-2225  [000] d...1.. 182379.368016: preempt_count_sub <-do_page_fault
       ftrace.sh-2225  [000] ....... 182379.368018: down_read_trylock <-do_page_fault
       ftrace.sh-2225  [000] ....... 182379.368019: __down_read_trylock <-down_read_trylock
       ftrace.sh-2225  [000] ....... 182379.368020: find_vma <-do_page_fault
       ftrace.sh-2225  [000] ....... 182379.368021: vmacache_find <-find_vma
       ftrace.sh-2225  [000] ....... 182379.368023: handle_mm_fault <-do_page_fault
       ftrace.sh-2225  [000] ....... 182379.368024: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182379.368025: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182379.368026: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182379.368028: kmap_atomic <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182379.368029: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182379.368031: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182379.368032: do_wp_page <-handle_mm_fault
       ftrace.sh-2225  [000] ....... 182379.368034: _vm_normal_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.368035: reuse_swap_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.368036: page_move_anon_rmap <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.368038: unlock_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.368039: flush_cache_page <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.368040: ptep_set_access_flags <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.368041: __sync_icache_dcache <-ptep_set_access_flags
       ftrace.sh-2225  [000] ....... 182379.368043: rt_spin_unlock <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.368044: __kunmap_atomic <-do_wp_page
       ftrace.sh-2225  [000] ....... 182379.368046: up_read <-do_page_fault
       ftrace.sh-2225  [000] ....... 182379.368047: __up_read <-up_read
       ftrace.sh-2225  [000] ....... 182379.368049: kmap_atomic <-copy_page_to_iter
       ftrace.sh-2225  [000] ....... 182379.368050: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182379.368053: __kunmap_atomic <-copy_page_to_iter
       ftrace.sh-2225  [000] ....... 182379.368055: pagecache_get_page <-generic_file_read_iter
       ftrace.sh-2225  [000] ....... 182379.368056: find_get_entry <-pagecache_get_page
       ftrace.sh-2225  [000] ....... 182379.368057: __rcu_read_lock <-find_get_entry
       ftrace.sh-2225  [000] ....... 182379.368059: __rcu_read_unlock <-find_get_entry
       ftrace.sh-2225  [000] ....... 182379.368060: preempt_count_add <-generic_file_read_iter
       ftrace.sh-2225  [000] ....1.. 182379.368061: preempt_count_sub <-generic_file_read_iter
       ftrace.sh-2225  [000] ....... 182379.368064: touch_atime <-generic_file_read_iter
       ftrace.sh-2225  [000] ....... 182379.368065: __atime_needs_update <-touch_atime
       ftrace.sh-2225  [000] ....... 182379.368068: __fsnotify_parent <-vfs_read
       ftrace.sh-2225  [000] ....... 182379.368070: fsnotify <-vfs_read
       ftrace.sh-2225  [000] ....... 182379.368093: SyS_rt_sigprocmask <-ret_fast_syscall
       ftrace.sh-2225  [000] ....... 182379.368126: SyS_rt_sigprocmask <-ret_fast_syscall
       ftrace.sh-2225  [000] d...... 182379.368306: omap_intc_handle_irq <-__irq_usr
       ftrace.sh-2225  [000] d...... 182379.368309: __handle_domain_irq <-omap_intc_handle_irq
       ftrace.sh-2225  [000] d...... 182379.368311: irq_enter <-__handle_domain_irq
       ftrace.sh-2225  [000] d...... 182379.368312: rcu_irq_enter <-irq_enter
       ftrace.sh-2225  [000] d...... 182379.368314: rcu_irq_enter.part.21 <-rcu_irq_enter
       ftrace.sh-2225  [000] d...... 182379.368316: preempt_count_add <-irq_enter
       ftrace.sh-2225  [000] d..h... 182379.368318: irq_find_mapping <-__handle_domain_irq
       ftrace.sh-2225  [000] d..h... 182379.368320: generic_handle_irq <-__handle_domain_irq
       ftrace.sh-2225  [000] d..h... 182379.368322: handle_level_irq <-generic_handle_irq
