pi_stress --duration=5 
04-06-2018 22:25:10

# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | /  _----=> need-resched_lazy
#                            || / _---=> hardirq/softirq
#                            ||| / _--=> preempt-depth
#                            |||| /     delay
#           TASK-PID   CPU#  |||||    TIMESTAMP  FUNCTION
#              | |       |   |||||       |         |
       ftrace.sh-2208  [000] ....... 182366.959785: __cleanup_sighand <-release_task
       ftrace.sh-2208  [000] ....... 182366.959787: signalfd_cleanup <-__cleanup_sighand
       ftrace.sh-2208  [000] ....... 182366.959788: kmem_cache_free <-__cleanup_sighand
       ftrace.sh-2208  [000] ....... 182366.959792: flush_sigqueue <-release_task
       ftrace.sh-2208  [000] ....... 182366.959793: tty_kref_put <-release_task
       ftrace.sh-2208  [000] ....... 182366.959795: rt_write_unlock <-release_task
       ftrace.sh-2208  [000] ....... 182366.959796: __write_rt_unlock <-rt_write_unlock
       ftrace.sh-2208  [000] d...... 182366.959797: preempt_count_add <-__write_rt_unlock
       ftrace.sh-2208  [000] d...1.. 182366.959799: __write_unlock_common <-__write_rt_unlock
       ftrace.sh-2208  [000] ....1.. 182366.959801: preempt_count_sub <-__write_unlock_common
       ftrace.sh-2208  [000] ....... 182366.959802: rt_spin_lock_slowunlock <-__write_unlock_common
       ftrace.sh-2208  [000] d...... 182366.959803: preempt_count_add <-rt_spin_lock_slowunlock
       ftrace.sh-2208  [000] ....1.. 182366.959804: preempt_count_sub <-rt_spin_lock_slowunlock
       ftrace.sh-2208  [000] ....... 182366.959806: release_thread <-release_task
       ftrace.sh-2208  [000] ....... 182366.959807: call_rcu <-release_task
       ftrace.sh-2208  [000] ....... 182366.959808: __call_rcu.constprop.27 <-call_rcu
       ftrace.sh-2208  [000] d...... 182366.959809: rcu_segcblist_enqueue <-__call_rcu.constprop.27
       ftrace.sh-2208  [000] ....... 182366.959812: remove_wait_queue <-do_wait
       ftrace.sh-2208  [000] ....... 182366.959813: rt_spin_lock <-remove_wait_queue
       ftrace.sh-2208  [000] ....... 182366.959815: rt_spin_unlock <-remove_wait_queue
       ftrace.sh-2208  [000] ....... 182366.959817: put_pid <-kernel_wait4
       ftrace.sh-2208  [000] d...... 182366.959853: do_page_fault <-do_DataAbort
       ftrace.sh-2208  [000] ....... 182366.959855: down_read_trylock <-do_page_fault
       ftrace.sh-2208  [000] ....... 182366.959857: __down_read_trylock <-down_read_trylock
       ftrace.sh-2208  [000] ....... 182366.959858: find_vma <-do_page_fault
       ftrace.sh-2208  [000] ....... 182366.959860: vmacache_find <-find_vma
       ftrace.sh-2208  [000] ....... 182366.959864: handle_mm_fault <-do_page_fault
       ftrace.sh-2208  [000] ....... 182366.959866: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182366.959867: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182366.959869: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182366.959872: kmap_atomic <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182366.959874: page_address <-kmap_atomic
       ftrace.sh-2208  [000] ....... 182366.959876: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182366.959877: do_wp_page <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182366.959879: _vm_normal_page <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.959881: reuse_swap_page <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.959884: page_move_anon_rmap <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.959885: unlock_page <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.959886: flush_cache_page <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.959888: ptep_set_access_flags <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.959890: __sync_icache_dcache <-ptep_set_access_flags
       ftrace.sh-2208  [000] ....... 182366.959892: rt_spin_unlock <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.959893: __kunmap_atomic <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.959896: up_read <-do_page_fault
       ftrace.sh-2208  [000] ....... 182366.959897: __up_read <-up_read
       ftrace.sh-2208  [000] d...... 182366.959910: omap_intc_handle_irq <-__irq_usr
       ftrace.sh-2208  [000] d...... 182366.959912: __handle_domain_irq <-omap_intc_handle_irq
       ftrace.sh-2208  [000] d...... 182366.959913: irq_enter <-__handle_domain_irq
       ftrace.sh-2208  [000] d...... 182366.959915: rcu_irq_enter <-irq_enter
       ftrace.sh-2208  [000] d...... 182366.959916: rcu_irq_enter.part.21 <-rcu_irq_enter
       ftrace.sh-2208  [000] d...... 182366.959921: preempt_count_add <-irq_enter
       ftrace.sh-2208  [000] d..h... 182366.959922: irq_find_mapping <-__handle_domain_irq
       ftrace.sh-2208  [000] d..h... 182366.959924: generic_handle_irq <-__handle_domain_irq
       ftrace.sh-2208  [000] d..h... 182366.959926: handle_level_irq <-generic_handle_irq
       ftrace.sh-2208  [000] d..h... 182366.959927: preempt_count_add <-handle_level_irq
       ftrace.sh-2208  [000] d..h1.. 182366.959928: mask_irq.part.2 <-handle_level_irq
       ftrace.sh-2208  [000] d..h1.. 182366.959930: irq_gc_mask_disable_reg <-mask_irq.part.2
       ftrace.sh-2208  [000] d..h1.. 182366.959931: arm_heavy_mb <-irq_gc_mask_disable_reg
       ftrace.sh-2208  [000] d..h1.. 182366.959932: omap_mask_ack_irq <-handle_level_irq
       ftrace.sh-2208  [000] d..h1.. 182366.959933: irq_gc_mask_disable_reg <-omap_mask_ack_irq
       ftrace.sh-2208  [000] d..h1.. 182366.959935: arm_heavy_mb <-irq_gc_mask_disable_reg
       ftrace.sh-2208  [000] d..h1.. 182366.959936: irq_may_run <-handle_level_irq
       ftrace.sh-2208  [000] d..h1.. 182366.959938: handle_irq_event <-handle_level_irq
       ftrace.sh-2208  [000] d..h1.. 182366.959939: preempt_count_sub <-handle_irq_event
       ftrace.sh-2208  [000] d..h... 182366.959940: handle_irq_event_percpu <-handle_irq_event
       ftrace.sh-2208  [000] d..h... 182366.959942: __handle_irq_event_percpu <-handle_irq_event_percpu
       ftrace.sh-2208  [000] d..h... 182366.959943: irq_default_primary_handler <-__handle_irq_event_percpu
       ftrace.sh-2208  [000] d..h... 182366.959945: __irq_wake_thread <-__handle_irq_event_percpu
       ftrace.sh-2208  [000] d..h... 182366.959947: wake_up_process <-__irq_wake_thread
       ftrace.sh-2208  [000] d..h... 182366.959948: try_to_wake_up <-wake_up_process
       ftrace.sh-2208  [000] d..h... 182366.959949: preempt_count_add <-try_to_wake_up
       ftrace.sh-2208  [000] d..h1.. 182366.959951: preempt_count_add <-try_to_wake_up
       ftrace.sh-2208  [000] d..h2.. 182366.959952: update_rq_clock <-try_to_wake_up
       ftrace.sh-2208  [000] d..h2.. 182366.959954: activate_task <-try_to_wake_up
       ftrace.sh-2208  [000] d..h2.. 182366.959955: enqueue_task_rt <-activate_task
       ftrace.sh-2208  [000] d..h2.. 182366.959956: dequeue_rt_stack <-enqueue_task_rt
       ftrace.sh-2208  [000] d..h2.. 182366.959958: dequeue_top_rt_rq.constprop.9 <-dequeue_rt_stack
       ftrace.sh-2208  [000] d..h2.. 182366.959960: preempt_count_add <-enqueue_task_rt
       ftrace.sh-2208  [000] d..h3.. 182366.959961: preempt_count_sub <-enqueue_task_rt
       ftrace.sh-2208  [000] d..h2.. 182366.959962: enqueue_top_rt_rq.constprop.11 <-enqueue_task_rt
       ftrace.sh-2208  [000] d..h2.. 182366.959964: check_preempt_curr <-try_to_wake_up
       ftrace.sh-2208  [000] d..h2.. 182366.959965: resched_curr <-check_preempt_curr
       ftrace.sh-2208  [000] dn.h2.. 182366.959966: ttwu_do_wakeup.part.20 <-try_to_wake_up
       ftrace.sh-2208  [000] dn.h2.. 182366.959970: preempt_count_sub <-try_to_wake_up
       ftrace.sh-2208  [000] dn.h1.. 182366.959971: preempt_count_sub <-try_to_wake_up
       ftrace.sh-2208  [000] dn.h... 182366.959973: note_interrupt <-handle_irq_event_percpu
       ftrace.sh-2208  [000] dn.h... 182366.959974: preempt_count_add <-handle_irq_event
       ftrace.sh-2208  [000] dn.h1.. 182366.959975: preempt_count_sub <-handle_level_irq
       ftrace.sh-2208  [000] dn.h... 182366.959977: irq_exit <-__handle_domain_irq
       ftrace.sh-2208  [000] dn.h... 182366.959978: preempt_count_sub <-irq_exit
       ftrace.sh-2208  [000] dn..... 182366.959979: idle_cpu <-irq_exit
       ftrace.sh-2208  [000] dn..... 182366.959980: rcu_irq_exit <-irq_exit
       ftrace.sh-2208  [000] dn..... 182366.959982: rcu_irq_exit.part.20 <-rcu_irq_exit
       ftrace.sh-2208  [000] dn..... 182366.959984: do_work_pending <-slow_work_pending
       ftrace.sh-2208  [000] dn..... 182366.959985: schedule <-do_work_pending
       ftrace.sh-2208  [000] dn..... 182366.959986: preempt_count_add <-schedule
       ftrace.sh-2208  [000] dn..1.. 182366.959988: rcu_note_context_switch <-__schedule
       ftrace.sh-2208  [000] dn..1.. 182366.959989: rcu_sched_qs <-rcu_note_context_switch
       ftrace.sh-2208  [000] dn..1.. 182366.959990: rcu_preempt_qs <-rcu_note_context_switch
       ftrace.sh-2208  [000] dn..1.. 182366.959992: preempt_count_add <-__schedule
       ftrace.sh-2208  [000] dn..2.. 182366.959993: update_rq_clock <-__schedule
       ftrace.sh-2208  [000] dn..2.. 182366.959995: pick_next_task_dl <-__schedule
       ftrace.sh-2208  [000] dn..2.. 182366.959996: pick_next_task_rt <-__schedule
       ftrace.sh-2208  [000] dn..2.. 182366.959997: put_prev_task_fair <-pick_next_task_rt
       ftrace.sh-2208  [000] dn..2.. 182366.959998: put_prev_entity <-put_prev_task_fair
       ftrace.sh-2208  [000] dn..2.. 182366.959999: update_curr <-put_prev_entity
       ftrace.sh-2208  [000] dn..2.. 182366.960000: update_min_vruntime <-update_curr
       ftrace.sh-2208  [000] dn..2.. 182366.960002: cpuacct_charge <-update_curr
       ftrace.sh-2208  [000] dn..2.. 182366.960003: __rcu_read_lock <-cpuacct_charge
       ftrace.sh-2208  [000] dn..2.. 182366.960005: __rcu_read_unlock <-cpuacct_charge
       ftrace.sh-2208  [000] dn..2.. 182366.960007: check_spread <-put_prev_entity
       ftrace.sh-2208  [000] dn..2.. 182366.960008: __enqueue_entity <-put_prev_entity
       ftrace.sh-2208  [000] dn..2.. 182366.960009: put_prev_entity <-put_prev_task_fair
       ftrace.sh-2208  [000] dn..2.. 182366.960010: update_curr <-put_prev_entity
       ftrace.sh-2208  [000] dn..2.. 182366.960012: update_min_vruntime <-update_curr
       ftrace.sh-2208  [000] dn..2.. 182366.960013: check_spread <-put_prev_entity
       ftrace.sh-2208  [000] dn..2.. 182366.960014: __enqueue_entity <-put_prev_entity
       ftrace.sh-2208  [000] dn..2.. 182366.960015: put_prev_entity <-put_prev_task_fair
       ftrace.sh-2208  [000] dn..2.. 182366.960016: update_curr <-put_prev_entity
       ftrace.sh-2208  [000] dn..2.. 182366.960017: update_min_vruntime <-update_curr
       ftrace.sh-2208  [000] dn..2.. 182366.960019: check_spread <-put_prev_entity
       ftrace.sh-2208  [000] dn..2.. 182366.960020: __enqueue_entity <-put_prev_entity
       ftrace.sh-2208  [000] dn..2.. 182366.960022: dbs_update_util_handler <-put_prev_entity
 irq/20-49000000-29    [000] d...2.. 182366.960068: switch_kmaps <-__schedule
 irq/20-49000000-29    [000] d...2.. 182366.960071: atomic_notifier_call_chain <-__switch_to
 irq/20-49000000-29    [000] d...2.. 182366.960072: __rcu_read_lock <-atomic_notifier_call_chain
 irq/20-49000000-29    [000] d...2.. 182366.960073: notifier_call_chain <-atomic_notifier_call_chain
 irq/20-49000000-29    [000] d...2.. 182366.960074: vfp_notifier <-notifier_call_chain
 irq/20-49000000-29    [000] d...2.. 182366.960075: thumbee_notifier <-notifier_call_chain
 irq/20-49000000-29    [000] d...2.. 182366.960077: __rcu_read_unlock <-atomic_notifier_call_chain
       ftrace.sh-2208  [000] d...2.. 182366.960078: finish_task_switch <-__schedule
       ftrace.sh-2208  [000] ....2.. 182366.960079: preempt_count_sub <-finish_task_switch
       ftrace.sh-2208  [000] ....1.. 182366.960080: preempt_count_sub <-schedule
       ftrace.sh-2208  [000] ....... 182366.960098: SyS_rt_sigprocmask <-ret_fast_syscall
       ftrace.sh-2208  [000] ....... 182366.960101: sigprocmask <-SyS_rt_sigprocmask
       ftrace.sh-2208  [000] ....... 182366.960103: __set_current_blocked <-sigprocmask
       ftrace.sh-2208  [000] ....... 182366.960105: rt_spin_lock <-__set_current_blocked
       ftrace.sh-2208  [000] ....... 182366.960107: __set_task_blocked <-__set_current_blocked
       ftrace.sh-2208  [000] ....... 182366.960108: recalc_sigpending <-__set_task_blocked
       ftrace.sh-2208  [000] ....... 182366.960110: recalc_sigpending_tsk <-recalc_sigpending
       ftrace.sh-2208  [000] ....... 182366.960112: rt_spin_unlock <-__set_current_blocked
       ftrace.sh-2208  [000] d...... 182366.960114: do_work_pending <-slow_work_pending
       ftrace.sh-2208  [000] ....... 182366.960115: do_signal <-do_work_pending
       ftrace.sh-2208  [000] ....... 182366.960117: get_signal <-do_signal
       ftrace.sh-2208  [000] ....... 182366.960119: uprobe_deny_signal <-get_signal
       ftrace.sh-2208  [000] ....... 182366.960121: rt_spin_lock <-get_signal
       ftrace.sh-2208  [000] ....... 182366.960123: dequeue_signal <-get_signal
       ftrace.sh-2208  [000] ....... 182366.960125: next_signal <-dequeue_signal
       ftrace.sh-2208  [000] ....... 182366.960126: next_signal <-dequeue_signal
       ftrace.sh-2208  [000] ....... 182366.960128: collect_signal <-dequeue_signal
       ftrace.sh-2208  [000] ....... 182366.960131: __sigqueue_free.part.3 <-collect_signal
       ftrace.sh-2208  [000] ....... 182366.960133: free_uid <-__sigqueue_free.part.3
       ftrace.sh-2208  [000] ....... 182366.960134: atomic_dec_and_spin_lock <-free_uid
       ftrace.sh-2208  [000] ....... 182366.960136: kmem_cache_free <-__sigqueue_free.part.3
       ftrace.sh-2208  [000] ....... 182366.960138: recalc_sigpending <-dequeue_signal
       ftrace.sh-2208  [000] ....... 182366.960139: recalc_sigpending_tsk <-recalc_sigpending
       ftrace.sh-2208  [000] ....... 182366.960142: rt_spin_unlock <-get_signal
       ftrace.sh-2208  [000] ....... 182366.960145: setup_sigframe <-do_signal
       ftrace.sh-2208  [000] ....... 182366.960156: vfp_preserve_user_clear_hwstate <-setup_sigframe
       ftrace.sh-2208  [000] ....... 182366.960157: vfp_sync_hwstate <-vfp_preserve_user_clear_hwstate
       ftrace.sh-2208  [000] ....... 182366.960158: preempt_count_add <-vfp_sync_hwstate
       ftrace.sh-2208  [000] ....1.. 182366.960160: preempt_count_sub <-vfp_sync_hwstate
       ftrace.sh-2208  [000] ....... 182366.960165: vfp_flush_hwstate <-vfp_preserve_user_clear_hwstate
       ftrace.sh-2208  [000] ....... 182366.960166: preempt_count_add <-vfp_flush_hwstate
       ftrace.sh-2208  [000] ....1.. 182366.960168: preempt_count_sub <-vfp_flush_hwstate
       ftrace.sh-2208  [000] ....... 182366.960170: setup_return <-do_signal
       ftrace.sh-2208  [000] ....... 182366.960172: signal_setup_done <-do_signal
       ftrace.sh-2208  [000] ....... 182366.960174: __set_current_blocked <-signal_setup_done
       ftrace.sh-2208  [000] ....... 182366.960175: rt_spin_lock <-__set_current_blocked
       ftrace.sh-2208  [000] ....... 182366.960176: __set_task_blocked <-__set_current_blocked
       ftrace.sh-2208  [000] ....... 182366.960178: recalc_sigpending <-__set_task_blocked
       ftrace.sh-2208  [000] ....... 182366.960179: recalc_sigpending_tsk <-recalc_sigpending
       ftrace.sh-2208  [000] ....... 182366.960180: rt_spin_unlock <-__set_current_blocked
       ftrace.sh-2208  [000] ....... 182366.960187: SyS_wait4 <-ret_fast_syscall
       ftrace.sh-2208  [000] ....... 182366.960188: kernel_wait4 <-SyS_wait4
       ftrace.sh-2208  [000] ....... 182366.960191: do_wait <-kernel_wait4
       ftrace.sh-2208  [000] ....... 182366.960193: add_wait_queue <-do_wait
       ftrace.sh-2208  [000] ....... 182366.960194: rt_spin_lock <-add_wait_queue
       ftrace.sh-2208  [000] ....... 182366.960195: rt_spin_unlock <-add_wait_queue
       ftrace.sh-2208  [000] ....... 182366.960197: rt_read_lock <-do_wait
       ftrace.sh-2208  [000] ....... 182366.960198: __read_rt_lock <-rt_read_lock
       ftrace.sh-2208  [000] ....... 182366.960200: rt_read_unlock <-do_wait
       ftrace.sh-2208  [000] ....... 182366.960201: __read_rt_unlock <-rt_read_unlock
       ftrace.sh-2208  [000] ....... 182366.960202: remove_wait_queue <-do_wait
       ftrace.sh-2208  [000] ....... 182366.960204: rt_spin_lock <-remove_wait_queue
       ftrace.sh-2208  [000] ....... 182366.960205: rt_spin_unlock <-remove_wait_queue
       ftrace.sh-2208  [000] ....... 182366.960207: put_pid <-kernel_wait4
       ftrace.sh-2208  [000] ....... 182366.960210: sys_sigreturn <-ret_fast_syscall
       ftrace.sh-2208  [000] ....... 182366.960212: restore_sigframe <-sys_sigreturn
       ftrace.sh-2208  [000] ....... 182366.960215: set_current_blocked <-restore_sigframe
       ftrace.sh-2208  [000] ....... 182366.960216: __set_current_blocked <-set_current_blocked
       ftrace.sh-2208  [000] ....... 182366.960217: rt_spin_lock <-__set_current_blocked
       ftrace.sh-2208  [000] ....... 182366.960218: __set_task_blocked <-__set_current_blocked
       ftrace.sh-2208  [000] ....... 182366.960220: recalc_sigpending <-__set_task_blocked
       ftrace.sh-2208  [000] ....... 182366.960221: recalc_sigpending_tsk <-recalc_sigpending
       ftrace.sh-2208  [000] ....... 182366.960224: rt_spin_unlock <-__set_current_blocked
       ftrace.sh-2208  [000] ....... 182366.960233: vfp_restore_user_hwstate <-restore_sigframe
       ftrace.sh-2208  [000] ....... 182366.960234: vfp_flush_hwstate <-vfp_restore_user_hwstate
       ftrace.sh-2208  [000] ....... 182366.960235: preempt_count_add <-vfp_flush_hwstate
       ftrace.sh-2208  [000] ....1.. 182366.960236: preempt_count_sub <-vfp_flush_hwstate
       ftrace.sh-2208  [000] ....... 182366.960247: SyS_rt_sigaction <-ret_fast_syscall
       ftrace.sh-2208  [000] ....... 182366.960249: do_sigaction <-SyS_rt_sigaction
       ftrace.sh-2208  [000] ....... 182366.960251: rt_spin_lock <-do_sigaction
       ftrace.sh-2208  [000] ....... 182366.960253: sigaction_compat_abi <-do_sigaction
       ftrace.sh-2208  [000] ....... 182366.960254: rt_spin_unlock <-do_sigaction
       ftrace.sh-2208  [000] d...... 182366.960275: do_page_fault <-do_DataAbort
       ftrace.sh-2208  [000] ....... 182366.960278: down_read_trylock <-do_page_fault
       ftrace.sh-2208  [000] ....... 182366.960279: __down_read_trylock <-down_read_trylock
       ftrace.sh-2208  [000] ....... 182366.960280: find_vma <-do_page_fault
       ftrace.sh-2208  [000] ....... 182366.960281: vmacache_find <-find_vma
       ftrace.sh-2208  [000] ....... 182366.960283: handle_mm_fault <-do_page_fault
       ftrace.sh-2208  [000] ....... 182366.960284: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182366.960285: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182366.960287: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182366.960289: kmap_atomic <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182366.960290: page_address <-kmap_atomic
       ftrace.sh-2208  [000] ....... 182366.960292: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182366.960293: do_wp_page <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182366.960294: _vm_normal_page <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.960296: reuse_swap_page <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.960298: page_move_anon_rmap <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.960299: unlock_page <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.960301: flush_cache_page <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.960302: ptep_set_access_flags <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.960303: __sync_icache_dcache <-ptep_set_access_flags
       ftrace.sh-2208  [000] ....... 182366.960305: rt_spin_unlock <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.960306: __kunmap_atomic <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.960308: up_read <-do_page_fault
       ftrace.sh-2208  [000] ....... 182366.960309: __up_read <-up_read
       ftrace.sh-2208  [000] ....... 182366.960317: SyS_rt_sigprocmask <-ret_fast_syscall
       ftrace.sh-2208  [000] ....... 182366.960332: SyS_read <-ret_fast_syscall
       ftrace.sh-2208  [000] ....... 182366.960334: __fdget_pos <-SyS_read
       ftrace.sh-2208  [000] ....... 182366.960335: __fget_light <-__fdget_pos
       ftrace.sh-2208  [000] ....... 182366.960339: vfs_read <-SyS_read
       ftrace.sh-2208  [000] ....... 182366.960340: rw_verify_area <-vfs_read
       ftrace.sh-2208  [000] ....... 182366.960342: security_file_permission <-rw_verify_area
       ftrace.sh-2208  [000] ....... 182366.960344: apparmor_file_permission <-security_file_permission
       ftrace.sh-2208  [000] ....... 182366.960346: common_file_perm <-apparmor_file_permission
       ftrace.sh-2208  [000] ....... 182366.960348: aa_file_perm <-common_file_perm
       ftrace.sh-2208  [000] ....... 182366.960350: __rcu_read_lock <-aa_file_perm
       ftrace.sh-2208  [000] ....... 182366.960351: __rcu_read_unlock <-aa_file_perm
       ftrace.sh-2208  [000] ....... 182366.960354: __fsnotify_parent <-security_file_permission
       ftrace.sh-2208  [000] ....... 182366.960355: fsnotify <-security_file_permission
       ftrace.sh-2208  [000] ....... 182366.960358: __vfs_read <-vfs_read
       ftrace.sh-2208  [000] ....... 182366.960360: new_sync_read <-__vfs_read
       ftrace.sh-2208  [000] ....... 182366.960363: ext4_file_read_iter <-new_sync_read
       ftrace.sh-2208  [000] ....... 182366.960365: generic_file_read_iter <-ext4_file_read_iter
       ftrace.sh-2208  [000] ....... 182366.960368: pagecache_get_page <-generic_file_read_iter
       ftrace.sh-2208  [000] ....... 182366.960369: find_get_entry <-pagecache_get_page
       ftrace.sh-2208  [000] ....... 182366.960370: __rcu_read_lock <-find_get_entry
       ftrace.sh-2208  [000] ....... 182366.960372: __rcu_read_unlock <-find_get_entry
       ftrace.sh-2208  [000] ....... 182366.960374: preempt_count_add <-generic_file_read_iter
       ftrace.sh-2208  [000] ....1.. 182366.960375: preempt_count_sub <-generic_file_read_iter
       ftrace.sh-2208  [000] ....... 182366.960378: mark_page_accessed <-generic_file_read_iter
       ftrace.sh-2208  [000] ....... 182366.960380: page_address <-copy_page_to_iter
       ftrace.sh-2208  [000] ....... 182366.960381: page_address <-copy_page_to_iter
       ftrace.sh-2208  [000] d...... 182366.960384: do_page_fault <-do_DataAbort
       ftrace.sh-2208  [000] d...... 182366.960386: preempt_count_add <-do_page_fault
       ftrace.sh-2208  [000] d...1.. 182366.960388: preempt_count_sub <-do_page_fault
       ftrace.sh-2208  [000] ....... 182366.960389: down_read_trylock <-do_page_fault
       ftrace.sh-2208  [000] ....... 182366.960391: __down_read_trylock <-down_read_trylock
       ftrace.sh-2208  [000] ....... 182366.960392: find_vma <-do_page_fault
       ftrace.sh-2208  [000] ....... 182366.960393: vmacache_find <-find_vma
       ftrace.sh-2208  [000] ....... 182366.960395: handle_mm_fault <-do_page_fault
       ftrace.sh-2208  [000] ....... 182366.960396: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182366.960397: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182366.960398: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182366.960400: kmap_atomic <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182366.960401: page_address <-kmap_atomic
       ftrace.sh-2208  [000] ....... 182366.960403: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182366.960404: do_wp_page <-handle_mm_fault
       ftrace.sh-2208  [000] ....... 182366.960405: _vm_normal_page <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.960407: reuse_swap_page <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.960408: page_move_anon_rmap <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.960409: unlock_page <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.960410: flush_cache_page <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.960412: ptep_set_access_flags <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.960413: __sync_icache_dcache <-ptep_set_access_flags
       ftrace.sh-2208  [000] ....... 182366.960414: rt_spin_unlock <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.960415: __kunmap_atomic <-do_wp_page
       ftrace.sh-2208  [000] ....... 182366.960416: up_read <-do_page_fault
       ftrace.sh-2208  [000] ....... 182366.960418: __up_read <-up_read
       ftrace.sh-2208  [000] ....... 182366.960420: kmap_atomic <-copy_page_to_iter
       ftrace.sh-2208  [000] ....... 182366.960421: page_address <-kmap_atomic
       ftrace.sh-2208  [000] ....... 182366.960424: __kunmap_atomic <-copy_page_to_iter
       ftrace.sh-2208  [000] ....... 182366.960426: pagecache_get_page <-generic_file_read_iter
       ftrace.sh-2208  [000] ....... 182366.960427: find_get_entry <-pagecache_get_page
       ftrace.sh-2208  [000] ....... 182366.960429: __rcu_read_lock <-find_get_entry
       ftrace.sh-2208  [000] ....... 182366.960430: __rcu_read_unlock <-find_get_entry
       ftrace.sh-2208  [000] ....... 182366.960431: preempt_count_add <-generic_file_read_iter
       ftrace.sh-2208  [000] ....1.. 182366.960433: preempt_count_sub <-generic_file_read_iter
       ftrace.sh-2208  [000] ....... 182366.960435: touch_atime <-generic_file_read_iter
       ftrace.sh-2208  [000] ....... 182366.960437: __atime_needs_update <-touch_atime
       ftrace.sh-2208  [000] ....... 182366.960439: __fsnotify_parent <-vfs_read
       ftrace.sh-2208  [000] ....... 182366.960441: fsnotify <-vfs_read
       ftrace.sh-2208  [000] ....... 182366.960463: SyS_rt_sigprocmask <-ret_fast_syscall
       ftrace.sh-2208  [000] ....... 182366.960495: SyS_rt_sigprocmask <-ret_fast_syscall
       ftrace.sh-2208  [000] ....... 182366.960715: SyS_open <-ret_fast_syscall
       ftrace.sh-2208  [000] ....... 182366.960718: do_sys_open <-SyS_open
       ftrace.sh-2208  [000] ....... 182366.960721: getname <-do_sys_open
       ftrace.sh-2208  [000] ....... 182366.960722: getname_flags <-getname
       ftrace.sh-2208  [000] ....... 182366.960724: kmem_cache_alloc <-getname_flags
       ftrace.sh-2208  [000] ....... 182366.960732: get_unused_fd_flags <-do_sys_open
       ftrace.sh-2208  [000] ....... 182366.960734: __alloc_fd <-get_unused_fd_flags
       ftrace.sh-2208  [000] ....... 182366.960735: rt_spin_lock <-__alloc_fd
       ftrace.sh-2208  [000] ....... 182366.960738: expand_files <-__alloc_fd
       ftrace.sh-2208  [000] ....... 182366.960741: rt_spin_unlock <-__alloc_fd
       ftrace.sh-2208  [000] ....... 182366.960742: do_filp_open <-do_sys_open
       ftrace.sh-2208  [000] ....... 182366.960745: path_openat <-do_filp_open
       ftrace.sh-2208  [000] ....... 182366.960746: get_empty_filp <-path_openat
       ftrace.sh-2208  [000] ....... 182366.960749: kmem_cache_alloc <-get_empty_filp
       ftrace.sh-2208  [000] ....... 182366.960751: preempt_count_add <-get_empty_filp
       ftrace.sh-2208  [000] ....1.. 182366.960752: preempt_count_sub <-get_empty_filp
       ftrace.sh-2208  [000] ....... 182366.960755: security_file_alloc <-get_empty_filp
       ftrace.sh-2208  [000] ....... 182366.960756: apparmor_file_alloc_security <-security_file_alloc
