pi_stress --duration=5 
04-06-2018 22:25:16

# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | /  _----=> need-resched_lazy
#                            || / _---=> hardirq/softirq
#                            ||| / _--=> preempt-depth
#                            |||| /     delay
#           TASK-PID   CPU#  |||||    TIMESTAMP  FUNCTION
#              | |       |   |||||       |         |
       ftrace.sh-2217  [000] ....... 182367.149697: __pagevec_lru_add_fn <-pagevec_lru_move_fn
       ftrace.sh-2217  [000] ....... 182367.149698: mem_cgroup_update_lru_size <-__pagevec_lru_add_fn
       ftrace.sh-2217  [000] ....... 182367.149700: mem_cgroup_page_lruvec <-pagevec_lru_move_fn
       ftrace.sh-2217  [000] ....... 182367.149701: __pagevec_lru_add_fn <-pagevec_lru_move_fn
       ftrace.sh-2217  [000] ....... 182367.149702: mem_cgroup_update_lru_size <-__pagevec_lru_add_fn
       ftrace.sh-2217  [000] ....... 182367.149703: rt_spin_unlock <-pagevec_lru_move_fn
       ftrace.sh-2217  [000] ....... 182367.149705: release_pages <-pagevec_lru_move_fn
       ftrace.sh-2217  [000] ....... 182367.149708: mem_cgroup_uncharge_list <-release_pages
       ftrace.sh-2217  [000] ....... 182367.149710: free_hot_cold_page_list <-release_pages
       ftrace.sh-2217  [000] ....... 182367.149711: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2217  [000] ....... 182367.149713: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149714: page_remove_rmap <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149715: rt_spin_unlock <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149716: __kunmap_atomic <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149717: up_read <-do_page_fault
       ftrace.sh-2217  [000] ....... 182367.149718: __up_read <-up_read
       ftrace.sh-2217  [000] d...... 182367.149723: do_page_fault <-do_DataAbort
       ftrace.sh-2217  [000] ....... 182367.149724: down_read_trylock <-do_page_fault
       ftrace.sh-2217  [000] ....... 182367.149725: __down_read_trylock <-down_read_trylock
       ftrace.sh-2217  [000] ....... 182367.149726: find_vma <-do_page_fault
       ftrace.sh-2217  [000] ....... 182367.149727: vmacache_find <-find_vma
       ftrace.sh-2217  [000] ....... 182367.149729: vmacache_update <-find_vma
       ftrace.sh-2217  [000] ....... 182367.149730: handle_mm_fault <-do_page_fault
       ftrace.sh-2217  [000] ....... 182367.149731: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.149733: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.149734: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.149735: kmap_atomic <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.149736: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.149738: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.149739: do_wp_page <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.149740: _vm_normal_page <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.149741: reuse_swap_page <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.149743: unlock_page <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.149744: rt_spin_unlock <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.149745: __kunmap_atomic <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.149746: wp_page_copy <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.149747: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149749: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2217  [000] ....... 182367.149750: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.149752: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2217  [000] ....1.. 182367.149753: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.149754: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.149756: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.149757: v6_copy_user_highpage_nonaliasing <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149758: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2217  [000] ....... 182367.149759: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.149760: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2217  [000] ....... 182367.149761: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.149772: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2217  [000] ....... 182367.149773: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2217  [000] ....... 182367.149775: mem_cgroup_try_charge <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149776: get_mem_cgroup_from_mm <-mem_cgroup_try_charge
       ftrace.sh-2217  [000] ....... 182367.149777: __rcu_read_lock <-get_mem_cgroup_from_mm
       ftrace.sh-2217  [000] ....... 182367.149778: __rcu_read_unlock <-get_mem_cgroup_from_mm
       ftrace.sh-2217  [000] ....... 182367.149779: try_charge <-mem_cgroup_try_charge
       ftrace.sh-2217  [000] ....... 182367.149781: kmap_atomic <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149782: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.149783: rt_spin_lock <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149784: flush_cache_page <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149785: ptep_clear_flush <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149787: page_add_new_anon_rmap <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149788: __page_set_anon_rmap <-page_add_new_anon_rmap
       ftrace.sh-2217  [000] ....... 182367.149789: mem_cgroup_commit_charge <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149790: rt_spin_lock <-mem_cgroup_commit_charge
       ftrace.sh-2217  [000] ....... 182367.149791: mem_cgroup_charge_statistics <-mem_cgroup_commit_charge
       ftrace.sh-2217  [000] ....... 182367.149793: memcg_check_events <-mem_cgroup_commit_charge
       ftrace.sh-2217  [000] ....... 182367.149796: __mem_cgroup_threshold <-memcg_check_events
       ftrace.sh-2217  [000] ....... 182367.149798: __rcu_read_lock <-__mem_cgroup_threshold
       ftrace.sh-2217  [000] ....... 182367.149799: __rcu_read_unlock <-__mem_cgroup_threshold
       ftrace.sh-2217  [000] ....... 182367.149801: __mem_cgroup_threshold <-memcg_check_events
       ftrace.sh-2217  [000] ....... 182367.149802: __rcu_read_lock <-__mem_cgroup_threshold
       ftrace.sh-2217  [000] ....... 182367.149803: __rcu_read_unlock <-__mem_cgroup_threshold
       ftrace.sh-2217  [000] ....... 182367.149805: rt_spin_unlock <-mem_cgroup_commit_charge
       ftrace.sh-2217  [000] ....... 182367.149806: lru_cache_add_active_or_unevictable <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149807: __lru_cache_add <-lru_cache_add_active_or_unevictable
       ftrace.sh-2217  [000] ....... 182367.149808: rt_spin_lock <-__lru_cache_add
       ftrace.sh-2217  [000] ....... 182367.149809: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2217  [000] ....... 182367.149810: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149812: page_remove_rmap <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149813: rt_spin_unlock <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149814: __kunmap_atomic <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149816: up_read <-do_page_fault
       ftrace.sh-2217  [000] ....... 182367.149817: __up_read <-up_read
       ftrace.sh-2217  [000] d...... 182367.149822: do_page_fault <-do_DataAbort
       ftrace.sh-2217  [000] ....... 182367.149823: down_read_trylock <-do_page_fault
       ftrace.sh-2217  [000] ....... 182367.149824: __down_read_trylock <-down_read_trylock
       ftrace.sh-2217  [000] ....... 182367.149825: find_vma <-do_page_fault
       ftrace.sh-2217  [000] ....... 182367.149826: vmacache_find <-find_vma
       ftrace.sh-2217  [000] ....... 182367.149828: handle_mm_fault <-do_page_fault
       ftrace.sh-2217  [000] ....... 182367.149829: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.149830: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.149831: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.149833: kmap_atomic <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.149834: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.149835: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.149837: do_wp_page <-handle_mm_fault
       ftrace.sh-2217  [000] ....... 182367.149838: _vm_normal_page <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.149839: reuse_swap_page <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.149840: unlock_page <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.149842: rt_spin_unlock <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.149843: __kunmap_atomic <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.149844: wp_page_copy <-do_wp_page
       ftrace.sh-2217  [000] ....... 182367.149845: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149846: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2217  [000] ....... 182367.149848: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.149850: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2217  [000] ....1.. 182367.149851: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.149852: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.149853: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.149854: v6_copy_user_highpage_nonaliasing <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149855: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2217  [000] ....... 182367.149857: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.149858: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2217  [000] ....... 182367.149860: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.149871: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2217  [000] ....... 182367.149872: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2217  [000] ....... 182367.149873: mem_cgroup_try_charge <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149874: get_mem_cgroup_from_mm <-mem_cgroup_try_charge
       ftrace.sh-2217  [000] ....... 182367.149875: __rcu_read_lock <-get_mem_cgroup_from_mm
       ftrace.sh-2217  [000] ....... 182367.149877: __rcu_read_unlock <-get_mem_cgroup_from_mm
       ftrace.sh-2217  [000] ....... 182367.149878: try_charge <-mem_cgroup_try_charge
       ftrace.sh-2217  [000] ....... 182367.149879: kmap_atomic <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149880: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.149882: rt_spin_lock <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149883: flush_cache_page <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149884: ptep_clear_flush <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149886: page_add_new_anon_rmap <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149887: __page_set_anon_rmap <-page_add_new_anon_rmap
       ftrace.sh-2217  [000] ....... 182367.149888: mem_cgroup_commit_charge <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149889: rt_spin_lock <-mem_cgroup_commit_charge
       ftrace.sh-2217  [000] ....... 182367.149890: mem_cgroup_charge_statistics <-mem_cgroup_commit_charge
       ftrace.sh-2217  [000] ....... 182367.149892: memcg_check_events <-mem_cgroup_commit_charge
       ftrace.sh-2217  [000] ....... 182367.149893: rt_spin_unlock <-mem_cgroup_commit_charge
       ftrace.sh-2217  [000] ....... 182367.149894: lru_cache_add_active_or_unevictable <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149895: __lru_cache_add <-lru_cache_add_active_or_unevictable
       ftrace.sh-2217  [000] ....... 182367.149897: rt_spin_lock <-__lru_cache_add
       ftrace.sh-2217  [000] ....... 182367.149898: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2217  [000] ....... 182367.149899: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149900: page_remove_rmap <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149901: rt_spin_unlock <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149902: __kunmap_atomic <-wp_page_copy
       ftrace.sh-2217  [000] ....... 182367.149904: up_read <-do_page_fault
       ftrace.sh-2217  [000] ....... 182367.149905: __up_read <-up_read
       ftrace.sh-2217  [000] ....... 182367.149912: SyS_rt_sigprocmask <-ret_fast_syscall
       ftrace.sh-2217  [000] ....... 182367.149914: sigprocmask <-SyS_rt_sigprocmask
       ftrace.sh-2217  [000] ....... 182367.149915: __set_current_blocked <-sigprocmask
       ftrace.sh-2217  [000] ....... 182367.149917: rt_spin_lock <-__set_current_blocked
       ftrace.sh-2217  [000] ....... 182367.149918: __set_task_blocked <-__set_current_blocked
       ftrace.sh-2217  [000] ....... 182367.149919: recalc_sigpending <-__set_task_blocked
       ftrace.sh-2217  [000] ....... 182367.149921: recalc_sigpending_tsk <-recalc_sigpending
       ftrace.sh-2217  [000] ....... 182367.149922: rt_spin_unlock <-__set_current_blocked
       ftrace.sh-2217  [000] ....... 182367.149938: SyS_rt_sigprocmask <-ret_fast_syscall
       ftrace.sh-2217  [000] ....... 182367.149940: sigprocmask <-SyS_rt_sigprocmask
       ftrace.sh-2217  [000] ....... 182367.149941: __set_current_blocked <-sigprocmask
       ftrace.sh-2217  [000] ....... 182367.149942: rt_spin_lock <-__set_current_blocked
       ftrace.sh-2217  [000] ....... 182367.149944: __set_task_blocked <-__set_current_blocked
       ftrace.sh-2217  [000] ....... 182367.149945: recalc_sigpending <-__set_task_blocked
       ftrace.sh-2217  [000] ....... 182367.149946: recalc_sigpending_tsk <-recalc_sigpending
       ftrace.sh-2217  [000] ....... 182367.149947: rt_spin_unlock <-__set_current_blocked
       ftrace.sh-2217  [000] ....... 182367.149950: SyS_rt_sigprocmask <-ret_fast_syscall
       ftrace.sh-2217  [000] ....... 182367.149951: sigprocmask <-SyS_rt_sigprocmask
       ftrace.sh-2217  [000] ....... 182367.149952: __set_current_blocked <-sigprocmask
       ftrace.sh-2217  [000] ....... 182367.149954: rt_spin_lock <-__set_current_blocked
       ftrace.sh-2217  [000] ....... 182367.149955: __set_task_blocked <-__set_current_blocked
       ftrace.sh-2217  [000] ....... 182367.149956: recalc_sigpending <-__set_task_blocked
       ftrace.sh-2217  [000] ....... 182367.149957: recalc_sigpending_tsk <-recalc_sigpending
       ftrace.sh-2217  [000] ....... 182367.149958: rt_spin_unlock <-__set_current_blocked
       ftrace.sh-2217  [000] ....... 182367.149965: SyS_rt_sigaction <-ret_fast_syscall
       ftrace.sh-2217  [000] ....... 182367.149967: do_sigaction <-SyS_rt_sigaction
       ftrace.sh-2217  [000] ....... 182367.149969: rt_spin_lock <-do_sigaction
       ftrace.sh-2217  [000] ....... 182367.149971: sigaction_compat_abi <-do_sigaction
       ftrace.sh-2217  [000] ....... 182367.149972: rt_spin_unlock <-do_sigaction
       ftrace.sh-2217  [000] ....... 182367.149980: SyS_wait4 <-ret_fast_syscall
       ftrace.sh-2217  [000] ....... 182367.149982: kernel_wait4 <-SyS_wait4
       ftrace.sh-2217  [000] ....... 182367.149984: do_wait <-kernel_wait4
       ftrace.sh-2217  [000] ....... 182367.149986: add_wait_queue <-do_wait
       ftrace.sh-2217  [000] ....... 182367.149988: rt_spin_lock <-add_wait_queue
       ftrace.sh-2217  [000] ....... 182367.149989: rt_spin_unlock <-add_wait_queue
       ftrace.sh-2217  [000] ....... 182367.149991: rt_read_lock <-do_wait
       ftrace.sh-2217  [000] ....... 182367.149993: __read_rt_lock <-rt_read_lock
       ftrace.sh-2217  [000] ....... 182367.149995: wait_consider_task <-do_wait
       ftrace.sh-2217  [000] ....... 182367.149998: rt_read_unlock <-do_wait
       ftrace.sh-2217  [000] ....... 182367.150000: __read_rt_unlock <-rt_read_unlock
       ftrace.sh-2217  [000] ....... 182367.150002: schedule <-do_wait
       ftrace.sh-2217  [000] ....... 182367.150003: preempt_count_add <-schedule
       ftrace.sh-2217  [000] d...1.. 182367.150006: rcu_note_context_switch <-__schedule
       ftrace.sh-2217  [000] d...1.. 182367.150007: rcu_sched_qs <-rcu_note_context_switch
       ftrace.sh-2217  [000] d...1.. 182367.150009: rcu_preempt_qs <-rcu_note_context_switch
       ftrace.sh-2217  [000] d...1.. 182367.150011: preempt_count_add <-__schedule
       ftrace.sh-2217  [000] d...2.. 182367.150012: update_rq_clock <-__schedule
       ftrace.sh-2217  [000] d...2.. 182367.150015: deactivate_task <-__schedule
       ftrace.sh-2217  [000] d...2.. 182367.150017: dequeue_task_fair <-deactivate_task
       ftrace.sh-2217  [000] d...2.. 182367.150018: dequeue_entity <-dequeue_task_fair
       ftrace.sh-2217  [000] d...2.. 182367.150020: update_curr <-dequeue_entity
       ftrace.sh-2217  [000] d...2.. 182367.150022: update_min_vruntime <-update_curr
       ftrace.sh-2217  [000] d...2.. 182367.150023: cpuacct_charge <-update_curr
       ftrace.sh-2217  [000] d...2.. 182367.150025: __rcu_read_lock <-cpuacct_charge
       ftrace.sh-2217  [000] d...2.. 182367.150027: __rcu_read_unlock <-cpuacct_charge
       ftrace.sh-2217  [000] d...2.. 182367.150029: clear_buddies <-dequeue_entity
       ftrace.sh-2217  [000] d...2.. 182367.150031: update_cfs_shares <-dequeue_entity
       ftrace.sh-2217  [000] d...2.. 182367.150033: set_next_buddy <-dequeue_task_fair
       ftrace.sh-2217  [000] d...2.. 182367.150035: update_cfs_shares <-dequeue_task_fair
       ftrace.sh-2217  [000] d...2.. 182367.150038: dbs_update_util_handler <-dequeue_task_fair
       ftrace.sh-2217  [000] d...2.. 182367.150039: update_cfs_shares <-dequeue_task_fair
       ftrace.sh-2217  [000] d...2.. 182367.150041: hrtick_update <-dequeue_task_fair
       ftrace.sh-2217  [000] d...2.. 182367.150043: pick_next_task_fair <-__schedule
       ftrace.sh-2217  [000] d...2.. 182367.150044: update_curr <-pick_next_task_fair
       ftrace.sh-2217  [000] d...2.. 182367.150045: update_min_vruntime <-update_curr
       ftrace.sh-2217  [000] d...2.. 182367.150047: pick_next_entity <-pick_next_task_fair
       ftrace.sh-2217  [000] d...2.. 182367.150048: wakeup_preempt_entity <-pick_next_entity
       ftrace.sh-2217  [000] d...2.. 182367.150050: clear_buddies <-pick_next_entity
       ftrace.sh-2217  [000] d...2.. 182367.150051: update_curr <-pick_next_task_fair
       ftrace.sh-2217  [000] d...2.. 182367.150052: update_min_vruntime <-update_curr
       ftrace.sh-2217  [000] d...2.. 182367.150053: pick_next_entity <-pick_next_task_fair
       ftrace.sh-2217  [000] d...2.. 182367.150054: wakeup_preempt_entity <-pick_next_entity
       ftrace.sh-2217  [000] d...2.. 182367.150056: clear_buddies <-pick_next_entity
       ftrace.sh-2217  [000] d...2.. 182367.150057: pick_next_entity <-pick_next_task_fair
       ftrace.sh-2217  [000] d...2.. 182367.150058: clear_buddies <-pick_next_entity
       ftrace.sh-2217  [000] d...2.. 182367.150060: put_prev_entity <-pick_next_task_fair
       ftrace.sh-2217  [000] d...2.. 182367.150061: check_spread <-put_prev_entity
       ftrace.sh-2217  [000] d...2.. 182367.150063: set_next_entity <-pick_next_task_fair
     dbus-daemon-499   [000] d...2.. 182373.170438: check_and_switch_context <-__schedule
     dbus-daemon-499   [000] d...2.. 182373.170454: switch_kmaps <-__schedule
     dbus-daemon-499   [000] d...2.. 182373.170457: atomic_notifier_call_chain <-__switch_to
     dbus-daemon-499   [000] d...2.. 182373.170458: __rcu_read_lock <-atomic_notifier_call_chain
     dbus-daemon-499   [000] d...2.. 182373.170459: notifier_call_chain <-atomic_notifier_call_chain
     dbus-daemon-499   [000] d...2.. 182373.170461: vfp_notifier <-notifier_call_chain
     dbus-daemon-499   [000] d...2.. 182373.170462: thumbee_notifier <-notifier_call_chain
     dbus-daemon-499   [000] d...2.. 182373.170463: __rcu_read_unlock <-atomic_notifier_call_chain
       ftrace.sh-2217  [000] d...2.. 182373.170466: finish_task_switch <-__schedule
       ftrace.sh-2217  [000] ....2.. 182373.170468: preempt_count_sub <-finish_task_switch
       ftrace.sh-2217  [000] ....1.. 182373.170470: preempt_count_sub <-schedule
       ftrace.sh-2217  [000] ....... 182373.170472: rt_read_lock <-do_wait
       ftrace.sh-2217  [000] ....... 182373.170474: __read_rt_lock <-rt_read_lock
       ftrace.sh-2217  [000] ....... 182373.170476: wait_consider_task <-do_wait
       ftrace.sh-2217  [000] ....... 182373.170480: __task_pid_nr_ns <-wait_consider_task
       ftrace.sh-2217  [000] ....... 182373.170481: __rcu_read_lock <-__task_pid_nr_ns
       ftrace.sh-2217  [000] ....... 182373.170484: __rcu_read_unlock <-__task_pid_nr_ns
       ftrace.sh-2217  [000] ....... 182373.170486: __rcu_read_lock <-wait_consider_task
       ftrace.sh-2217  [000] ....... 182373.170487: __rcu_read_unlock <-wait_consider_task
       ftrace.sh-2217  [000] ....... 182373.170488: from_kuid_munged <-wait_consider_task
       ftrace.sh-2217  [000] ....... 182373.170491: rt_read_unlock <-wait_consider_task
       ftrace.sh-2217  [000] ....... 182373.170493: __read_rt_unlock <-rt_read_unlock
       ftrace.sh-2217  [000] ....... 182373.170495: thread_group_cputime_adjusted <-wait_consider_task
       ftrace.sh-2217  [000] ....... 182373.170497: thread_group_cputime <-thread_group_cputime_adjusted
       ftrace.sh-2217  [000] ....... 182373.170498: __rcu_read_lock <-thread_group_cputime
       ftrace.sh-2217  [000] ....... 182373.170502: task_rq_lock <-thread_group_cputime
       ftrace.sh-2217  [000] d...... 182373.170503: preempt_count_add <-task_rq_lock
       ftrace.sh-2217  [000] d...1.. 182373.170505: preempt_count_add <-task_rq_lock
       ftrace.sh-2217  [000] d...2.. 182373.170506: preempt_count_sub <-thread_group_cputime
       ftrace.sh-2217  [000] ....1.. 182373.170507: preempt_count_sub <-thread_group_cputime
       ftrace.sh-2217  [000] ....... 182373.170509: __rcu_read_unlock <-thread_group_cputime
       ftrace.sh-2217  [000] ....... 182373.170511: cputime_adjust <-thread_group_cputime_adjusted
       ftrace.sh-2217  [000] d...... 182373.170512: preempt_count_add <-cputime_adjust
       ftrace.sh-2217  [000] ....1.. 182373.170517: preempt_count_sub <-cputime_adjust
       ftrace.sh-2217  [000] ....... 182373.170518: rt_spin_lock <-wait_consider_task
       ftrace.sh-2217  [000] ....... 182373.170520: rt_spin_lock <-wait_consider_task
       ftrace.sh-2217  [000] ....... 182373.170526: rt_spin_unlock <-wait_consider_task
       ftrace.sh-2217  [000] ....... 182373.170533: rt_spin_unlock <-wait_consider_task
       ftrace.sh-2217  [000] ....... 182373.170535: release_task <-wait_consider_task
       ftrace.sh-2217  [000] ....... 182373.170536: __rcu_read_lock <-release_task
       ftrace.sh-2217  [000] ....... 182373.170538: __rcu_read_unlock <-release_task
       ftrace.sh-2217  [000] ....... 182373.170539: proc_flush_task <-release_task
       ftrace.sh-2217  [000] ....... 182373.170553: d_hash_and_lookup <-proc_flush_task
       ftrace.sh-2217  [000] ....... 182373.170554: full_name_hash <-d_hash_and_lookup
       ftrace.sh-2217  [000] ....... 182373.170557: d_lookup <-d_hash_and_lookup
       ftrace.sh-2217  [000] ....... 182373.170559: __d_lookup <-d_lookup
       ftrace.sh-2217  [000] ....... 182373.170561: __rcu_read_lock <-__d_lookup
       ftrace.sh-2217  [000] ....... 182373.170563: __rcu_read_unlock <-__d_lookup
       ftrace.sh-2217  [000] ....... 182373.170565: rt_write_lock <-release_task
       ftrace.sh-2217  [000] ....... 182373.170567: __write_rt_lock <-rt_write_lock
       ftrace.sh-2217  [000] ....... 182373.170568: __rt_spin_lock <-__write_rt_lock
       ftrace.sh-2217  [000] d...... 182373.170569: preempt_count_add <-__write_rt_lock
       ftrace.sh-2217  [000] d...1.. 182373.170570: preempt_count_add <-__write_rt_lock
       ftrace.sh-2217  [000] d...2.. 182373.170572: preempt_count_sub <-__write_rt_lock
       ftrace.sh-2217  [000] d...1.. 182373.170573: preempt_count_add <-__write_rt_lock
       ftrace.sh-2217  [000] d...2.. 182373.170575: preempt_count_sub <-__write_rt_lock
       ftrace.sh-2217  [000] ....1.. 182373.170576: preempt_count_sub <-__write_rt_lock
       ftrace.sh-2217  [000] ....... 182373.170578: rt_spin_lock <-release_task
       ftrace.sh-2217  [000] ....... 182373.170579: posix_cpu_timers_exit <-release_task
       ftrace.sh-2217  [000] ....... 182373.170581: cleanup_timers_list <-posix_cpu_timers_exit
       ftrace.sh-2217  [000] ....... 182373.170582: cleanup_timers_list <-posix_cpu_timers_exit
       ftrace.sh-2217  [000] ....... 182373.170584: cleanup_timers_list <-posix_cpu_timers_exit
       ftrace.sh-2217  [000] ....... 182373.170585: posix_cpu_timers_exit_group <-release_task
       ftrace.sh-2217  [000] ....... 182373.170586: cleanup_timers_list <-posix_cpu_timers_exit_group
       ftrace.sh-2217  [000] ....... 182373.170588: cleanup_timers_list <-posix_cpu_timers_exit_group
       ftrace.sh-2217  [000] ....... 182373.170589: cleanup_timers_list <-posix_cpu_timers_exit_group
       ftrace.sh-2217  [000] ....... 182373.170590: add_device_randomness <-release_task
       ftrace.sh-2217  [000] ....... 182373.170592: read_current_timer <-add_device_randomness
       ftrace.sh-2217  [000] ....... 182373.170594: rt_spin_lock <-add_device_randomness
       ftrace.sh-2217  [000] ....... 182373.170596: _mix_pool_bytes <-add_device_randomness
       ftrace.sh-2217  [000] ....... 182373.170601: _mix_pool_bytes <-add_device_randomness
       ftrace.sh-2217  [000] ....... 182373.170603: rt_spin_unlock <-add_device_randomness
       ftrace.sh-2217  [000] ....... 182373.170604: rt_spin_lock <-release_task
       ftrace.sh-2217  [000] ....... 182373.170608: detach_pid <-release_task
       ftrace.sh-2217  [000] ....... 182373.170609: __change_pid <-detach_pid
       ftrace.sh-2217  [000] ....... 182373.170611: free_pid <-__change_pid
       ftrace.sh-2217  [000] ....... 182373.170612: rt_spin_lock <-free_pid
       ftrace.sh-2217  [000] ....... 182373.170614: rt_spin_unlock <-free_pid
       ftrace.sh-2217  [000] ....... 182373.170615: free_pidmap <-free_pid
       ftrace.sh-2217  [000] ....... 182373.170617: call_rcu <-free_pid
       ftrace.sh-2217  [000] ....... 182373.170618: __call_rcu.constprop.27 <-call_rcu
       ftrace.sh-2217  [000] d...... 182373.170620: rcu_segcblist_enqueue <-__call_rcu.constprop.27
       ftrace.sh-2217  [000] ....... 182373.170622: detach_pid <-release_task
       ftrace.sh-2217  [000] ....... 182373.170623: __change_pid <-detach_pid
       ftrace.sh-2217  [000] ....... 182373.170625: detach_pid <-release_task
       ftrace.sh-2217  [000] ....... 182373.170626: __change_pid <-detach_pid
       ftrace.sh-2217  [000] ....... 182373.170630: rt_spin_unlock <-release_task
       ftrace.sh-2217  [000] ....... 182373.170631: flush_task_sigqueue <-release_task
       ftrace.sh-2217  [000] ....... 182373.170633: flush_sigqueue <-flush_task_sigqueue
