pi_stress --duration=5 
04-06-2018 22:25:28

# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | /  _----=> need-resched_lazy
#                            || / _---=> hardirq/softirq
#                            ||| / _--=> preempt-depth
#                            |||| /     delay
#           TASK-PID   CPU#  |||||    TIMESTAMP  FUNCTION
#              | |       |   |||||       |         |
       ftrace.sh-2233  [000] ....... 182379.555714: mem_cgroup_update_lru_size <-__pagevec_lru_add_fn
       ftrace.sh-2233  [000] ....... 182379.555715: mem_cgroup_page_lruvec <-pagevec_lru_move_fn
       ftrace.sh-2233  [000] ....... 182379.555716: __pagevec_lru_add_fn <-pagevec_lru_move_fn
       ftrace.sh-2233  [000] ....... 182379.555717: mem_cgroup_update_lru_size <-__pagevec_lru_add_fn
       ftrace.sh-2233  [000] ....... 182379.555719: mem_cgroup_page_lruvec <-pagevec_lru_move_fn
       ftrace.sh-2233  [000] ....... 182379.555720: __pagevec_lru_add_fn <-pagevec_lru_move_fn
       ftrace.sh-2233  [000] ....... 182379.555721: mem_cgroup_update_lru_size <-__pagevec_lru_add_fn
       ftrace.sh-2233  [000] ....... 182379.555722: mem_cgroup_page_lruvec <-pagevec_lru_move_fn
       ftrace.sh-2233  [000] ....... 182379.555723: __pagevec_lru_add_fn <-pagevec_lru_move_fn
       ftrace.sh-2233  [000] ....... 182379.555725: mem_cgroup_update_lru_size <-__pagevec_lru_add_fn
       ftrace.sh-2233  [000] ....... 182379.555726: mem_cgroup_page_lruvec <-pagevec_lru_move_fn
       ftrace.sh-2233  [000] ....... 182379.555727: __pagevec_lru_add_fn <-pagevec_lru_move_fn
       ftrace.sh-2233  [000] ....... 182379.555728: mem_cgroup_update_lru_size <-__pagevec_lru_add_fn
       ftrace.sh-2233  [000] ....... 182379.555730: mem_cgroup_page_lruvec <-pagevec_lru_move_fn
       ftrace.sh-2233  [000] ....... 182379.555731: __pagevec_lru_add_fn <-pagevec_lru_move_fn
       ftrace.sh-2233  [000] ....... 182379.555733: mem_cgroup_update_lru_size <-__pagevec_lru_add_fn
       ftrace.sh-2233  [000] ....... 182379.555734: mem_cgroup_page_lruvec <-pagevec_lru_move_fn
       ftrace.sh-2233  [000] ....... 182379.555735: __pagevec_lru_add_fn <-pagevec_lru_move_fn
       ftrace.sh-2233  [000] ....... 182379.555736: mem_cgroup_update_lru_size <-__pagevec_lru_add_fn
       ftrace.sh-2233  [000] ....... 182379.555738: rt_spin_unlock <-pagevec_lru_move_fn
       ftrace.sh-2233  [000] ....... 182379.555739: release_pages <-pagevec_lru_move_fn
       ftrace.sh-2233  [000] ....... 182379.555742: mem_cgroup_uncharge_list <-release_pages
       ftrace.sh-2233  [000] ....... 182379.555744: free_hot_cold_page_list <-release_pages
       ftrace.sh-2233  [000] ....... 182379.555746: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2233  [000] ....... 182379.555747: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555748: page_remove_rmap <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555749: rt_spin_unlock <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555750: __kunmap_atomic <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555752: up_read <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.555753: __up_read <-up_read
       ftrace.sh-2233  [000] d...... 182379.555757: do_page_fault <-do_DataAbort
       ftrace.sh-2233  [000] ....... 182379.555759: down_read_trylock <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.555760: __down_read_trylock <-down_read_trylock
       ftrace.sh-2233  [000] ....... 182379.555761: find_vma <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.555762: vmacache_find <-find_vma
       ftrace.sh-2233  [000] ....... 182379.555763: handle_mm_fault <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.555765: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.555766: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.555767: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.555769: kmap_atomic <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.555770: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.555771: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.555772: do_wp_page <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.555773: _vm_normal_page <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.555775: reuse_swap_page <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.555778: unlock_page <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.555779: rt_spin_unlock <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.555780: __kunmap_atomic <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.555781: wp_page_copy <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.555782: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555783: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2233  [000] ....... 182379.555785: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.555786: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2233  [000] ....1.. 182379.555788: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.555789: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.555790: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.555791: v6_copy_user_highpage_nonaliasing <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555792: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.555793: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.555794: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.555796: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.555805: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.555806: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.555808: mem_cgroup_try_charge <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555809: get_mem_cgroup_from_mm <-mem_cgroup_try_charge
       ftrace.sh-2233  [000] ....... 182379.555810: __rcu_read_lock <-get_mem_cgroup_from_mm
       ftrace.sh-2233  [000] ....... 182379.555811: __rcu_read_unlock <-get_mem_cgroup_from_mm
       ftrace.sh-2233  [000] ....... 182379.555812: try_charge <-mem_cgroup_try_charge
       ftrace.sh-2233  [000] ....... 182379.555814: kmap_atomic <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555815: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.555816: rt_spin_lock <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555818: flush_cache_page <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555819: ptep_clear_flush <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555820: page_add_new_anon_rmap <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555821: __page_set_anon_rmap <-page_add_new_anon_rmap
       ftrace.sh-2233  [000] ....... 182379.555822: mem_cgroup_commit_charge <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555824: rt_spin_lock <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.555825: mem_cgroup_charge_statistics <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.555826: memcg_check_events <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.555827: rt_spin_unlock <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.555829: lru_cache_add_active_or_unevictable <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555830: __lru_cache_add <-lru_cache_add_active_or_unevictable
       ftrace.sh-2233  [000] ....... 182379.555831: rt_spin_lock <-__lru_cache_add
       ftrace.sh-2233  [000] ....... 182379.555832: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2233  [000] ....... 182379.555833: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555835: page_remove_rmap <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555836: rt_spin_unlock <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555837: __kunmap_atomic <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555838: up_read <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.555840: __up_read <-up_read
       ftrace.sh-2233  [000] d...... 182379.555844: do_page_fault <-do_DataAbort
       ftrace.sh-2233  [000] ....... 182379.555845: down_read_trylock <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.555846: __down_read_trylock <-down_read_trylock
       ftrace.sh-2233  [000] ....... 182379.555847: find_vma <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.555849: vmacache_find <-find_vma
       ftrace.sh-2233  [000] ....... 182379.555850: handle_mm_fault <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.555852: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.555853: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.555854: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.555856: kmap_atomic <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.555857: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.555858: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.555859: do_wp_page <-handle_mm_fault
       ftrace.sh-2233  [000] ....... 182379.555861: _vm_normal_page <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.555862: reuse_swap_page <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.555863: unlock_page <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.555864: rt_spin_unlock <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.555866: __kunmap_atomic <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.555867: wp_page_copy <-do_wp_page
       ftrace.sh-2233  [000] ....... 182379.555868: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555869: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2233  [000] ....... 182379.555870: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.555872: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2233  [000] ....1.. 182379.555873: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.555874: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.555875: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.555877: v6_copy_user_highpage_nonaliasing <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555878: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.555879: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.555880: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.555881: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.555892: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.555893: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2233  [000] ....... 182379.555894: mem_cgroup_try_charge <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555895: get_mem_cgroup_from_mm <-mem_cgroup_try_charge
       ftrace.sh-2233  [000] ....... 182379.555896: __rcu_read_lock <-get_mem_cgroup_from_mm
       ftrace.sh-2233  [000] ....... 182379.555898: __rcu_read_unlock <-get_mem_cgroup_from_mm
       ftrace.sh-2233  [000] ....... 182379.555899: try_charge <-mem_cgroup_try_charge
       ftrace.sh-2233  [000] ....... 182379.555900: kmap_atomic <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555901: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.555902: rt_spin_lock <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555904: flush_cache_page <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555905: ptep_clear_flush <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555907: page_add_new_anon_rmap <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555908: __page_set_anon_rmap <-page_add_new_anon_rmap
       ftrace.sh-2233  [000] ....... 182379.555909: mem_cgroup_commit_charge <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555910: rt_spin_lock <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.555911: mem_cgroup_charge_statistics <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.555913: memcg_check_events <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.555914: rt_spin_unlock <-mem_cgroup_commit_charge
       ftrace.sh-2233  [000] ....... 182379.555915: lru_cache_add_active_or_unevictable <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555917: __lru_cache_add <-lru_cache_add_active_or_unevictable
       ftrace.sh-2233  [000] ....... 182379.555918: rt_spin_lock <-__lru_cache_add
       ftrace.sh-2233  [000] ....... 182379.555919: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2233  [000] ....... 182379.555920: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555921: page_remove_rmap <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555922: rt_spin_unlock <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555924: __kunmap_atomic <-wp_page_copy
       ftrace.sh-2233  [000] ....... 182379.555925: up_read <-do_page_fault
       ftrace.sh-2233  [000] ....... 182379.555926: __up_read <-up_read
       ftrace.sh-2233  [000] ....... 182379.555933: SyS_rt_sigprocmask <-ret_fast_syscall
       ftrace.sh-2233  [000] ....... 182379.555935: sigprocmask <-SyS_rt_sigprocmask
       ftrace.sh-2233  [000] ....... 182379.555937: __set_current_blocked <-sigprocmask
       ftrace.sh-2233  [000] ....... 182379.555938: rt_spin_lock <-__set_current_blocked
       ftrace.sh-2233  [000] ....... 182379.555939: __set_task_blocked <-__set_current_blocked
       ftrace.sh-2233  [000] ....... 182379.555940: recalc_sigpending <-__set_task_blocked
       ftrace.sh-2233  [000] ....... 182379.555942: recalc_sigpending_tsk <-recalc_sigpending
       ftrace.sh-2233  [000] ....... 182379.555943: rt_spin_unlock <-__set_current_blocked
       ftrace.sh-2233  [000] ....... 182379.555960: SyS_rt_sigprocmask <-ret_fast_syscall
       ftrace.sh-2233  [000] ....... 182379.555962: sigprocmask <-SyS_rt_sigprocmask
       ftrace.sh-2233  [000] ....... 182379.555963: __set_current_blocked <-sigprocmask
       ftrace.sh-2233  [000] ....... 182379.555964: rt_spin_lock <-__set_current_blocked
       ftrace.sh-2233  [000] ....... 182379.555965: __set_task_blocked <-__set_current_blocked
       ftrace.sh-2233  [000] ....... 182379.555967: recalc_sigpending <-__set_task_blocked
       ftrace.sh-2233  [000] ....... 182379.555968: recalc_sigpending_tsk <-recalc_sigpending
       ftrace.sh-2233  [000] ....... 182379.555969: rt_spin_unlock <-__set_current_blocked
       ftrace.sh-2233  [000] ....... 182379.555972: SyS_rt_sigprocmask <-ret_fast_syscall
       ftrace.sh-2233  [000] ....... 182379.555974: sigprocmask <-SyS_rt_sigprocmask
       ftrace.sh-2233  [000] ....... 182379.555975: __set_current_blocked <-sigprocmask
       ftrace.sh-2233  [000] ....... 182379.555976: rt_spin_lock <-__set_current_blocked
       ftrace.sh-2233  [000] ....... 182379.555977: __set_task_blocked <-__set_current_blocked
       ftrace.sh-2233  [000] ....... 182379.555978: recalc_sigpending <-__set_task_blocked
       ftrace.sh-2233  [000] ....... 182379.555979: recalc_sigpending_tsk <-recalc_sigpending
       ftrace.sh-2233  [000] ....... 182379.555980: rt_spin_unlock <-__set_current_blocked
       ftrace.sh-2233  [000] ....... 182379.555987: SyS_rt_sigaction <-ret_fast_syscall
       ftrace.sh-2233  [000] ....... 182379.555989: do_sigaction <-SyS_rt_sigaction
       ftrace.sh-2233  [000] ....... 182379.555991: rt_spin_lock <-do_sigaction
       ftrace.sh-2233  [000] ....... 182379.555992: sigaction_compat_abi <-do_sigaction
       ftrace.sh-2233  [000] ....... 182379.555994: rt_spin_unlock <-do_sigaction
       ftrace.sh-2233  [000] ....... 182379.556002: SyS_wait4 <-ret_fast_syscall
       ftrace.sh-2233  [000] ....... 182379.556004: kernel_wait4 <-SyS_wait4
       ftrace.sh-2233  [000] ....... 182379.556006: do_wait <-kernel_wait4
       ftrace.sh-2233  [000] ....... 182379.556008: add_wait_queue <-do_wait
       ftrace.sh-2233  [000] ....... 182379.556009: rt_spin_lock <-add_wait_queue
       ftrace.sh-2233  [000] ....... 182379.556011: rt_spin_unlock <-add_wait_queue
       ftrace.sh-2233  [000] ....... 182379.556013: rt_read_lock <-do_wait
       ftrace.sh-2233  [000] ....... 182379.556014: __read_rt_lock <-rt_read_lock
       ftrace.sh-2233  [000] ....... 182379.556016: wait_consider_task <-do_wait
       ftrace.sh-2233  [000] ....... 182379.556020: rt_read_unlock <-do_wait
       ftrace.sh-2233  [000] ....... 182379.556022: __read_rt_unlock <-rt_read_unlock
       ftrace.sh-2233  [000] ....... 182379.556025: schedule <-do_wait
       ftrace.sh-2233  [000] ....... 182379.556027: preempt_count_add <-schedule
       ftrace.sh-2233  [000] d...1.. 182379.556029: rcu_note_context_switch <-__schedule
       ftrace.sh-2233  [000] d...1.. 182379.556030: rcu_sched_qs <-rcu_note_context_switch
       ftrace.sh-2233  [000] d...1.. 182379.556032: rcu_preempt_qs <-rcu_note_context_switch
       ftrace.sh-2233  [000] d...1.. 182379.556033: preempt_count_add <-__schedule
       ftrace.sh-2233  [000] d...2.. 182379.556035: update_rq_clock <-__schedule
       ftrace.sh-2233  [000] d...2.. 182379.556037: deactivate_task <-__schedule
       ftrace.sh-2233  [000] d...2.. 182379.556039: dequeue_task_fair <-deactivate_task
       ftrace.sh-2233  [000] d...2.. 182379.556040: dequeue_entity <-dequeue_task_fair
       ftrace.sh-2233  [000] d...2.. 182379.556042: update_curr <-dequeue_entity
       ftrace.sh-2233  [000] d...2.. 182379.556043: update_min_vruntime <-update_curr
       ftrace.sh-2233  [000] d...2.. 182379.556045: cpuacct_charge <-update_curr
       ftrace.sh-2233  [000] d...2.. 182379.556046: __rcu_read_lock <-cpuacct_charge
       ftrace.sh-2233  [000] d...2.. 182379.556047: __rcu_read_unlock <-cpuacct_charge
       ftrace.sh-2233  [000] d...2.. 182379.556049: clear_buddies <-dequeue_entity
       ftrace.sh-2233  [000] d...2.. 182379.556051: update_cfs_shares <-dequeue_entity
       ftrace.sh-2233  [000] d...2.. 182379.556053: set_next_buddy <-dequeue_task_fair
       ftrace.sh-2233  [000] d...2.. 182379.556055: update_cfs_shares <-dequeue_task_fair
       ftrace.sh-2233  [000] d...2.. 182379.556057: dbs_update_util_handler <-dequeue_task_fair
       ftrace.sh-2233  [000] d...2.. 182379.556059: update_cfs_shares <-dequeue_task_fair
       ftrace.sh-2233  [000] d...2.. 182379.556061: hrtick_update <-dequeue_task_fair
       ftrace.sh-2233  [000] d...2.. 182379.556062: pick_next_task_fair <-__schedule
       ftrace.sh-2233  [000] d...2.. 182379.556064: update_curr <-pick_next_task_fair
       ftrace.sh-2233  [000] d...2.. 182379.556065: update_min_vruntime <-update_curr
       ftrace.sh-2233  [000] d...2.. 182379.556066: pick_next_entity <-pick_next_task_fair
       ftrace.sh-2233  [000] d...2.. 182379.556067: wakeup_preempt_entity <-pick_next_entity
       ftrace.sh-2233  [000] d...2.. 182379.556069: clear_buddies <-pick_next_entity
       ftrace.sh-2233  [000] d...2.. 182379.556071: update_curr <-pick_next_task_fair
       ftrace.sh-2233  [000] d...2.. 182379.556072: update_min_vruntime <-update_curr
       ftrace.sh-2233  [000] d...2.. 182379.556073: pick_next_entity <-pick_next_task_fair
       ftrace.sh-2233  [000] d...2.. 182379.556074: wakeup_preempt_entity <-pick_next_entity
       ftrace.sh-2233  [000] d...2.. 182379.556075: clear_buddies <-pick_next_entity
       ftrace.sh-2233  [000] d...2.. 182379.556076: pick_next_entity <-pick_next_task_fair
       ftrace.sh-2233  [000] d...2.. 182379.556078: clear_buddies <-pick_next_entity
       ftrace.sh-2233  [000] d...2.. 182379.556079: put_prev_entity <-pick_next_task_fair
       ftrace.sh-2233  [000] d...2.. 182379.556080: check_spread <-put_prev_entity
       ftrace.sh-2233  [000] d...2.. 182379.556082: set_next_entity <-pick_next_task_fair
         apache2-790   [000] d...2.. 182384.822613: check_and_switch_context <-__schedule
         apache2-790   [000] d...2.. 182384.822630: switch_kmaps <-__schedule
         apache2-790   [000] d...2.. 182384.822633: atomic_notifier_call_chain <-__switch_to
         apache2-790   [000] d...2.. 182384.822634: __rcu_read_lock <-atomic_notifier_call_chain
         apache2-790   [000] d...2.. 182384.822635: notifier_call_chain <-atomic_notifier_call_chain
         apache2-790   [000] d...2.. 182384.822636: vfp_notifier <-notifier_call_chain
         apache2-790   [000] d...2.. 182384.822638: thumbee_notifier <-notifier_call_chain
         apache2-790   [000] d...2.. 182384.822640: __rcu_read_unlock <-atomic_notifier_call_chain
       ftrace.sh-2233  [000] d...2.. 182384.822642: finish_task_switch <-__schedule
       ftrace.sh-2233  [000] ....2.. 182384.822644: preempt_count_sub <-finish_task_switch
       ftrace.sh-2233  [000] ....1.. 182384.822646: preempt_count_sub <-schedule
       ftrace.sh-2233  [000] ....... 182384.822648: rt_read_lock <-do_wait
       ftrace.sh-2233  [000] ....... 182384.822649: __read_rt_lock <-rt_read_lock
       ftrace.sh-2233  [000] ....... 182384.822651: wait_consider_task <-do_wait
       ftrace.sh-2233  [000] ....... 182384.822654: __task_pid_nr_ns <-wait_consider_task
       ftrace.sh-2233  [000] ....... 182384.822655: __rcu_read_lock <-__task_pid_nr_ns
       ftrace.sh-2233  [000] ....... 182384.822658: __rcu_read_unlock <-__task_pid_nr_ns
       ftrace.sh-2233  [000] ....... 182384.822659: __rcu_read_lock <-wait_consider_task
       ftrace.sh-2233  [000] ....... 182384.822661: __rcu_read_unlock <-wait_consider_task
       ftrace.sh-2233  [000] ....... 182384.822662: from_kuid_munged <-wait_consider_task
       ftrace.sh-2233  [000] ....... 182384.822665: rt_read_unlock <-wait_consider_task
       ftrace.sh-2233  [000] ....... 182384.822666: __read_rt_unlock <-rt_read_unlock
       ftrace.sh-2233  [000] ....... 182384.822668: thread_group_cputime_adjusted <-wait_consider_task
       ftrace.sh-2233  [000] ....... 182384.822670: thread_group_cputime <-thread_group_cputime_adjusted
       ftrace.sh-2233  [000] ....... 182384.822671: __rcu_read_lock <-thread_group_cputime
       ftrace.sh-2233  [000] ....... 182384.822674: task_rq_lock <-thread_group_cputime
       ftrace.sh-2233  [000] d...... 182384.822675: preempt_count_add <-task_rq_lock
       ftrace.sh-2233  [000] d...1.. 182384.822677: preempt_count_add <-task_rq_lock
       ftrace.sh-2233  [000] d...2.. 182384.822678: preempt_count_sub <-thread_group_cputime
       ftrace.sh-2233  [000] ....1.. 182384.822680: preempt_count_sub <-thread_group_cputime
       ftrace.sh-2233  [000] ....... 182384.822682: __rcu_read_unlock <-thread_group_cputime
       ftrace.sh-2233  [000] ....... 182384.822683: cputime_adjust <-thread_group_cputime_adjusted
       ftrace.sh-2233  [000] d...... 182384.822685: preempt_count_add <-cputime_adjust
       ftrace.sh-2233  [000] ....1.. 182384.822688: preempt_count_sub <-cputime_adjust
       ftrace.sh-2233  [000] ....... 182384.822690: rt_spin_lock <-wait_consider_task
       ftrace.sh-2233  [000] ....... 182384.822692: rt_spin_lock <-wait_consider_task
       ftrace.sh-2233  [000] ....... 182384.822699: rt_spin_unlock <-wait_consider_task
       ftrace.sh-2233  [000] ....... 182384.822700: rt_spin_unlock <-wait_consider_task
       ftrace.sh-2233  [000] ....... 182384.822702: release_task <-wait_consider_task
       ftrace.sh-2233  [000] ....... 182384.822703: __rcu_read_lock <-release_task
       ftrace.sh-2233  [000] ....... 182384.822705: __rcu_read_unlock <-release_task
       ftrace.sh-2233  [000] ....... 182384.822707: proc_flush_task <-release_task
       ftrace.sh-2233  [000] ....... 182384.822718: d_hash_and_lookup <-proc_flush_task
       ftrace.sh-2233  [000] ....... 182384.822720: full_name_hash <-d_hash_and_lookup
       ftrace.sh-2233  [000] ....... 182384.822722: d_lookup <-d_hash_and_lookup
       ftrace.sh-2233  [000] ....... 182384.822725: __d_lookup <-d_lookup
       ftrace.sh-2233  [000] ....... 182384.822726: __rcu_read_lock <-__d_lookup
       ftrace.sh-2233  [000] ....... 182384.822729: __rcu_read_unlock <-__d_lookup
       ftrace.sh-2233  [000] ....... 182384.822731: rt_write_lock <-release_task
       ftrace.sh-2233  [000] ....... 182384.822732: __write_rt_lock <-rt_write_lock
       ftrace.sh-2233  [000] ....... 182384.822733: __rt_spin_lock <-__write_rt_lock
       ftrace.sh-2233  [000] d...... 182384.822734: preempt_count_add <-__write_rt_lock
       ftrace.sh-2233  [000] d...1.. 182384.822736: preempt_count_add <-__write_rt_lock
       ftrace.sh-2233  [000] d...2.. 182384.822737: preempt_count_sub <-__write_rt_lock
       ftrace.sh-2233  [000] d...1.. 182384.822738: preempt_count_add <-__write_rt_lock
       ftrace.sh-2233  [000] d...2.. 182384.822739: preempt_count_sub <-__write_rt_lock
       ftrace.sh-2233  [000] ....1.. 182384.822740: preempt_count_sub <-__write_rt_lock
       ftrace.sh-2233  [000] ....... 182384.822742: rt_spin_lock <-release_task
       ftrace.sh-2233  [000] ....... 182384.822743: posix_cpu_timers_exit <-release_task
       ftrace.sh-2233  [000] ....... 182384.822745: cleanup_timers_list <-posix_cpu_timers_exit
       ftrace.sh-2233  [000] ....... 182384.822746: cleanup_timers_list <-posix_cpu_timers_exit
       ftrace.sh-2233  [000] ....... 182384.822748: cleanup_timers_list <-posix_cpu_timers_exit
       ftrace.sh-2233  [000] ....... 182384.822749: posix_cpu_timers_exit_group <-release_task
       ftrace.sh-2233  [000] ....... 182384.822751: cleanup_timers_list <-posix_cpu_timers_exit_group
       ftrace.sh-2233  [000] ....... 182384.822752: cleanup_timers_list <-posix_cpu_timers_exit_group
       ftrace.sh-2233  [000] ....... 182384.822753: cleanup_timers_list <-posix_cpu_timers_exit_group
       ftrace.sh-2233  [000] ....... 182384.822755: add_device_randomness <-release_task
       ftrace.sh-2233  [000] ....... 182384.822756: read_current_timer <-add_device_randomness
       ftrace.sh-2233  [000] ....... 182384.822758: rt_spin_lock <-add_device_randomness
       ftrace.sh-2233  [000] ....... 182384.822760: _mix_pool_bytes <-add_device_randomness
       ftrace.sh-2233  [000] ....... 182384.822765: _mix_pool_bytes <-add_device_randomness
       ftrace.sh-2233  [000] ....... 182384.822766: rt_spin_unlock <-add_device_randomness
       ftrace.sh-2233  [000] ....... 182384.822767: rt_spin_lock <-release_task
       ftrace.sh-2233  [000] ....... 182384.822770: detach_pid <-release_task
       ftrace.sh-2233  [000] ....... 182384.822772: __change_pid <-detach_pid
       ftrace.sh-2233  [000] ....... 182384.822774: free_pid <-__change_pid
       ftrace.sh-2233  [000] ....... 182384.822775: rt_spin_lock <-free_pid
       ftrace.sh-2233  [000] ....... 182384.822777: rt_spin_unlock <-free_pid
       ftrace.sh-2233  [000] ....... 182384.822779: free_pidmap <-free_pid
