pi_stress --duration=5 
04-06-2018 22:25:03

# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | /  _----=> need-resched_lazy
#                            || / _---=> hardirq/softirq
#                            ||| / _--=> preempt-depth
#                            |||| /     delay
#           TASK-PID   CPU#  |||||    TIMESTAMP  FUNCTION
#              | |       |   |||||       |         |
       ftrace.sh-2200  [000] d...2.. 182354.733472: dequeue_task_fair <-deactivate_task
       ftrace.sh-2200  [000] d...2.. 182354.733474: dequeue_entity <-dequeue_task_fair
       ftrace.sh-2200  [000] d...2.. 182354.733475: update_curr <-dequeue_entity
       ftrace.sh-2200  [000] d...2.. 182354.733477: update_min_vruntime <-update_curr
       ftrace.sh-2200  [000] d...2.. 182354.733478: cpuacct_charge <-update_curr
       ftrace.sh-2200  [000] d...2.. 182354.733480: __rcu_read_lock <-cpuacct_charge
       ftrace.sh-2200  [000] d...2.. 182354.733482: __rcu_read_unlock <-cpuacct_charge
       ftrace.sh-2200  [000] d...2.. 182354.733484: clear_buddies <-dequeue_entity
       ftrace.sh-2200  [000] d...2.. 182354.733485: update_cfs_shares <-dequeue_entity
       ftrace.sh-2200  [000] d...2.. 182354.733487: set_next_buddy <-dequeue_task_fair
       ftrace.sh-2200  [000] d...2.. 182354.733490: update_cfs_shares <-dequeue_task_fair
       ftrace.sh-2200  [000] d...2.. 182354.733492: dbs_update_util_handler <-dequeue_task_fair
       ftrace.sh-2200  [000] d...2.. 182354.733494: update_cfs_shares <-dequeue_task_fair
       ftrace.sh-2200  [000] d...2.. 182354.733496: hrtick_update <-dequeue_task_fair
       ftrace.sh-2200  [000] d...2.. 182354.733497: pick_next_task_fair <-__schedule
       ftrace.sh-2200  [000] d...2.. 182354.733499: update_curr <-pick_next_task_fair
       ftrace.sh-2200  [000] d...2.. 182354.733500: update_min_vruntime <-update_curr
       ftrace.sh-2200  [000] d...2.. 182354.733502: pick_next_entity <-pick_next_task_fair
       ftrace.sh-2200  [000] d...2.. 182354.733503: wakeup_preempt_entity <-pick_next_entity
       ftrace.sh-2200  [000] d...2.. 182354.733504: clear_buddies <-pick_next_entity
       ftrace.sh-2200  [000] d...2.. 182354.733506: update_curr <-pick_next_task_fair
       ftrace.sh-2200  [000] d...2.. 182354.733507: update_min_vruntime <-update_curr
       ftrace.sh-2200  [000] d...2.. 182354.733508: pick_next_entity <-pick_next_task_fair
       ftrace.sh-2200  [000] d...2.. 182354.733509: wakeup_preempt_entity <-pick_next_entity
       ftrace.sh-2200  [000] d...2.. 182354.733510: clear_buddies <-pick_next_entity
       ftrace.sh-2200  [000] d...2.. 182354.733511: pick_next_entity <-pick_next_task_fair
       ftrace.sh-2200  [000] d...2.. 182354.733513: clear_buddies <-pick_next_entity
       ftrace.sh-2200  [000] d...2.. 182354.733515: put_prev_entity <-pick_next_task_fair
       ftrace.sh-2200  [000] d...2.. 182354.733517: check_spread <-put_prev_entity
       ftrace.sh-2200  [000] d...2.. 182354.733519: set_next_entity <-pick_next_task_fair
     dbus-daemon-499   [000] d...2.. 182360.753919: check_and_switch_context <-__schedule
     dbus-daemon-499   [000] d...2.. 182360.753935: switch_kmaps <-__schedule
     dbus-daemon-499   [000] d...2.. 182360.753937: atomic_notifier_call_chain <-__switch_to
     dbus-daemon-499   [000] d...2.. 182360.753939: __rcu_read_lock <-atomic_notifier_call_chain
     dbus-daemon-499   [000] d...2.. 182360.753940: notifier_call_chain <-atomic_notifier_call_chain
     dbus-daemon-499   [000] d...2.. 182360.753941: vfp_notifier <-notifier_call_chain
     dbus-daemon-499   [000] d...2.. 182360.753942: thumbee_notifier <-notifier_call_chain
     dbus-daemon-499   [000] d...2.. 182360.753944: __rcu_read_unlock <-atomic_notifier_call_chain
       ftrace.sh-2200  [000] d...2.. 182360.753945: finish_task_switch <-__schedule
       ftrace.sh-2200  [000] ....2.. 182360.753948: preempt_count_sub <-finish_task_switch
       ftrace.sh-2200  [000] ....1.. 182360.753950: preempt_count_sub <-schedule
       ftrace.sh-2200  [000] ....... 182360.753953: rt_read_lock <-do_wait
       ftrace.sh-2200  [000] ....... 182360.753954: __read_rt_lock <-rt_read_lock
       ftrace.sh-2200  [000] ....... 182360.753956: wait_consider_task <-do_wait
       ftrace.sh-2200  [000] ....... 182360.753960: __task_pid_nr_ns <-wait_consider_task
       ftrace.sh-2200  [000] ....... 182360.753962: __rcu_read_lock <-__task_pid_nr_ns
       ftrace.sh-2200  [000] ....... 182360.753965: __rcu_read_unlock <-__task_pid_nr_ns
       ftrace.sh-2200  [000] ....... 182360.753966: __rcu_read_lock <-wait_consider_task
       ftrace.sh-2200  [000] ....... 182360.753968: __rcu_read_unlock <-wait_consider_task
       ftrace.sh-2200  [000] ....... 182360.753970: from_kuid_munged <-wait_consider_task
       ftrace.sh-2200  [000] ....... 182360.753972: rt_read_unlock <-wait_consider_task
       ftrace.sh-2200  [000] ....... 182360.753974: __read_rt_unlock <-rt_read_unlock
       ftrace.sh-2200  [000] ....... 182360.753976: thread_group_cputime_adjusted <-wait_consider_task
       ftrace.sh-2200  [000] ....... 182360.753978: thread_group_cputime <-thread_group_cputime_adjusted
       ftrace.sh-2200  [000] ....... 182360.753979: __rcu_read_lock <-thread_group_cputime
       ftrace.sh-2200  [000] ....... 182360.753983: task_rq_lock <-thread_group_cputime
       ftrace.sh-2200  [000] d...... 182360.753985: preempt_count_add <-task_rq_lock
       ftrace.sh-2200  [000] d...1.. 182360.753986: preempt_count_add <-task_rq_lock
       ftrace.sh-2200  [000] d...2.. 182360.753988: preempt_count_sub <-thread_group_cputime
       ftrace.sh-2200  [000] ....1.. 182360.753989: preempt_count_sub <-thread_group_cputime
       ftrace.sh-2200  [000] ....... 182360.753991: __rcu_read_unlock <-thread_group_cputime
       ftrace.sh-2200  [000] ....... 182360.753992: cputime_adjust <-thread_group_cputime_adjusted
       ftrace.sh-2200  [000] d...... 182360.753994: preempt_count_add <-cputime_adjust
       ftrace.sh-2200  [000] ....1.. 182360.753998: preempt_count_sub <-cputime_adjust
       ftrace.sh-2200  [000] ....... 182360.754000: rt_spin_lock <-wait_consider_task
       ftrace.sh-2200  [000] ....... 182360.754006: rt_spin_lock <-wait_consider_task
       ftrace.sh-2200  [000] ....... 182360.754013: rt_spin_unlock <-wait_consider_task
       ftrace.sh-2200  [000] ....... 182360.754015: rt_spin_unlock <-wait_consider_task
       ftrace.sh-2200  [000] ....... 182360.754017: release_task <-wait_consider_task
       ftrace.sh-2200  [000] ....... 182360.754018: __rcu_read_lock <-release_task
       ftrace.sh-2200  [000] ....... 182360.754020: __rcu_read_unlock <-release_task
       ftrace.sh-2200  [000] ....... 182360.754021: proc_flush_task <-release_task
       ftrace.sh-2200  [000] ....... 182360.754034: d_hash_and_lookup <-proc_flush_task
       ftrace.sh-2200  [000] ....... 182360.754036: full_name_hash <-d_hash_and_lookup
       ftrace.sh-2200  [000] ....... 182360.754038: d_lookup <-d_hash_and_lookup
       ftrace.sh-2200  [000] ....... 182360.754040: __d_lookup <-d_lookup
       ftrace.sh-2200  [000] ....... 182360.754042: __rcu_read_lock <-__d_lookup
       ftrace.sh-2200  [000] ....... 182360.754045: __rcu_read_unlock <-__d_lookup
       ftrace.sh-2200  [000] ....... 182360.754047: rt_write_lock <-release_task
       ftrace.sh-2200  [000] ....... 182360.754049: __write_rt_lock <-rt_write_lock
       ftrace.sh-2200  [000] ....... 182360.754050: __rt_spin_lock <-__write_rt_lock
       ftrace.sh-2200  [000] d...... 182360.754051: preempt_count_add <-__write_rt_lock
       ftrace.sh-2200  [000] d...1.. 182360.754053: preempt_count_add <-__write_rt_lock
       ftrace.sh-2200  [000] d...2.. 182360.754054: preempt_count_sub <-__write_rt_lock
       ftrace.sh-2200  [000] d...1.. 182360.754056: preempt_count_add <-__write_rt_lock
       ftrace.sh-2200  [000] d...2.. 182360.754057: preempt_count_sub <-__write_rt_lock
       ftrace.sh-2200  [000] ....1.. 182360.754058: preempt_count_sub <-__write_rt_lock
       ftrace.sh-2200  [000] ....... 182360.754060: rt_spin_lock <-release_task
       ftrace.sh-2200  [000] ....... 182360.754061: posix_cpu_timers_exit <-release_task
       ftrace.sh-2200  [000] ....... 182360.754063: cleanup_timers_list <-posix_cpu_timers_exit
       ftrace.sh-2200  [000] ....... 182360.754064: cleanup_timers_list <-posix_cpu_timers_exit
       ftrace.sh-2200  [000] ....... 182360.754066: cleanup_timers_list <-posix_cpu_timers_exit
       ftrace.sh-2200  [000] ....... 182360.754067: posix_cpu_timers_exit_group <-release_task
       ftrace.sh-2200  [000] ....... 182360.754068: cleanup_timers_list <-posix_cpu_timers_exit_group
       ftrace.sh-2200  [000] ....... 182360.754070: cleanup_timers_list <-posix_cpu_timers_exit_group
       ftrace.sh-2200  [000] ....... 182360.754071: cleanup_timers_list <-posix_cpu_timers_exit_group
       ftrace.sh-2200  [000] ....... 182360.754072: add_device_randomness <-release_task
       ftrace.sh-2200  [000] ....... 182360.754074: read_current_timer <-add_device_randomness
       ftrace.sh-2200  [000] ....... 182360.754077: rt_spin_lock <-add_device_randomness
       ftrace.sh-2200  [000] ....... 182360.754079: _mix_pool_bytes <-add_device_randomness
       ftrace.sh-2200  [000] ....... 182360.754084: _mix_pool_bytes <-add_device_randomness
       ftrace.sh-2200  [000] ....... 182360.754086: rt_spin_unlock <-add_device_randomness
       ftrace.sh-2200  [000] ....... 182360.754087: rt_spin_lock <-release_task
       ftrace.sh-2200  [000] ....... 182360.754091: detach_pid <-release_task
       ftrace.sh-2200  [000] ....... 182360.754092: __change_pid <-detach_pid
       ftrace.sh-2200  [000] ....... 182360.754094: free_pid <-__change_pid
       ftrace.sh-2200  [000] ....... 182360.754095: rt_spin_lock <-free_pid
       ftrace.sh-2200  [000] ....... 182360.754098: rt_spin_unlock <-free_pid
       ftrace.sh-2200  [000] ....... 182360.754099: free_pidmap <-free_pid
       ftrace.sh-2200  [000] ....... 182360.754101: call_rcu <-free_pid
       ftrace.sh-2200  [000] ....... 182360.754102: __call_rcu.constprop.27 <-call_rcu
       ftrace.sh-2200  [000] d...... 182360.754104: rcu_segcblist_enqueue <-__call_rcu.constprop.27
       ftrace.sh-2200  [000] ....... 182360.754107: detach_pid <-release_task
       ftrace.sh-2200  [000] ....... 182360.754108: __change_pid <-detach_pid
       ftrace.sh-2200  [000] ....... 182360.754110: detach_pid <-release_task
       ftrace.sh-2200  [000] ....... 182360.754111: __change_pid <-detach_pid
       ftrace.sh-2200  [000] ....... 182360.754115: rt_spin_unlock <-release_task
       ftrace.sh-2200  [000] ....... 182360.754117: flush_task_sigqueue <-release_task
       ftrace.sh-2200  [000] ....... 182360.754118: flush_sigqueue <-flush_task_sigqueue
       ftrace.sh-2200  [000] ....... 182360.754120: rt_spin_unlock <-release_task
       ftrace.sh-2200  [000] ....... 182360.754121: __cleanup_sighand <-release_task
       ftrace.sh-2200  [000] ....... 182360.754123: signalfd_cleanup <-__cleanup_sighand
       ftrace.sh-2200  [000] ....... 182360.754124: kmem_cache_free <-__cleanup_sighand
       ftrace.sh-2200  [000] ....... 182360.754127: flush_sigqueue <-release_task
       ftrace.sh-2200  [000] ....... 182360.754129: tty_kref_put <-release_task
       ftrace.sh-2200  [000] ....... 182360.754131: rt_write_unlock <-release_task
       ftrace.sh-2200  [000] ....... 182360.754132: __write_rt_unlock <-rt_write_unlock
       ftrace.sh-2200  [000] d...... 182360.754133: preempt_count_add <-__write_rt_unlock
       ftrace.sh-2200  [000] d...1.. 182360.754135: __write_unlock_common <-__write_rt_unlock
       ftrace.sh-2200  [000] ....1.. 182360.754136: preempt_count_sub <-__write_unlock_common
       ftrace.sh-2200  [000] ....... 182360.754138: rt_spin_lock_slowunlock <-__write_unlock_common
       ftrace.sh-2200  [000] d...... 182360.754139: preempt_count_add <-rt_spin_lock_slowunlock
       ftrace.sh-2200  [000] ....1.. 182360.754141: preempt_count_sub <-rt_spin_lock_slowunlock
       ftrace.sh-2200  [000] ....... 182360.754142: release_thread <-release_task
       ftrace.sh-2200  [000] ....... 182360.754143: call_rcu <-release_task
       ftrace.sh-2200  [000] ....... 182360.754145: __call_rcu.constprop.27 <-call_rcu
       ftrace.sh-2200  [000] d...... 182360.754146: rcu_segcblist_enqueue <-__call_rcu.constprop.27
       ftrace.sh-2200  [000] ....... 182360.754148: remove_wait_queue <-do_wait
       ftrace.sh-2200  [000] ....... 182360.754149: rt_spin_lock <-remove_wait_queue
       ftrace.sh-2200  [000] ....... 182360.754151: rt_spin_unlock <-remove_wait_queue
       ftrace.sh-2200  [000] ....... 182360.754153: put_pid <-kernel_wait4
       ftrace.sh-2200  [000] d...... 182360.754175: omap_intc_handle_irq <-__irq_usr
       ftrace.sh-2200  [000] d...... 182360.754177: __handle_domain_irq <-omap_intc_handle_irq
       ftrace.sh-2200  [000] d...... 182360.754179: irq_enter <-__handle_domain_irq
       ftrace.sh-2200  [000] d...... 182360.754180: rcu_irq_enter <-irq_enter
       ftrace.sh-2200  [000] d...... 182360.754182: rcu_irq_enter.part.21 <-rcu_irq_enter
       ftrace.sh-2200  [000] d...... 182360.754184: preempt_count_add <-irq_enter
       ftrace.sh-2200  [000] d..h... 182360.754185: irq_find_mapping <-__handle_domain_irq
       ftrace.sh-2200  [000] d..h... 182360.754188: generic_handle_irq <-__handle_domain_irq
       ftrace.sh-2200  [000] d..h... 182360.754191: handle_level_irq <-generic_handle_irq
       ftrace.sh-2200  [000] d..h... 182360.754192: preempt_count_add <-handle_level_irq
       ftrace.sh-2200  [000] d..h1.. 182360.754194: mask_irq.part.2 <-handle_level_irq
       ftrace.sh-2200  [000] d..h1.. 182360.754196: irq_gc_mask_disable_reg <-mask_irq.part.2
       ftrace.sh-2200  [000] d..h1.. 182360.754198: arm_heavy_mb <-irq_gc_mask_disable_reg
       ftrace.sh-2200  [000] d..h1.. 182360.754200: omap_mask_ack_irq <-handle_level_irq
       ftrace.sh-2200  [000] d..h1.. 182360.754201: irq_gc_mask_disable_reg <-omap_mask_ack_irq
       ftrace.sh-2200  [000] d..h1.. 182360.754202: arm_heavy_mb <-irq_gc_mask_disable_reg
       ftrace.sh-2200  [000] d..h1.. 182360.754204: irq_may_run <-handle_level_irq
       ftrace.sh-2200  [000] d..h1.. 182360.754206: handle_irq_event <-handle_level_irq
       ftrace.sh-2200  [000] d..h1.. 182360.754208: preempt_count_sub <-handle_irq_event
       ftrace.sh-2200  [000] d..h... 182360.754209: handle_irq_event_percpu <-handle_irq_event
       ftrace.sh-2200  [000] d..h... 182360.754211: __handle_irq_event_percpu <-handle_irq_event_percpu
       ftrace.sh-2200  [000] d..h... 182360.754214: omap2_gp_timer_interrupt <-__handle_irq_event_percpu
       ftrace.sh-2200  [000] d..h... 182360.754215: hrtimer_interrupt <-omap2_gp_timer_interrupt
       ftrace.sh-2200  [000] d..h... 182360.754217: preempt_count_add <-hrtimer_interrupt
       ftrace.sh-2200  [000] d..h1.. 182360.754218: ktime_get_update_offsets_now <-hrtimer_interrupt
       ftrace.sh-2200  [000] d..h1.. 182360.754220: clocksource_read_cycles <-ktime_get_update_offsets_now
       ftrace.sh-2200  [000] d..h1.. 182360.754224: __hrtimer_run_queues.constprop.5 <-hrtimer_interrupt
       ftrace.sh-2200  [000] d..h1.. 182360.754225: __next_base <-__hrtimer_run_queues.constprop.5
       ftrace.sh-2200  [000] d..h1.. 182360.754228: __remove_hrtimer <-__hrtimer_run_queues.constprop.5
       ftrace.sh-2200  [000] d..h1.. 182360.754231: preempt_count_sub <-__hrtimer_run_queues.constprop.5
       ftrace.sh-2200  [000] d..h... 182360.754233: tick_sched_timer <-__hrtimer_run_queues.constprop.5
       ftrace.sh-2200  [000] d..h... 182360.754234: ktime_get <-tick_sched_timer
       ftrace.sh-2200  [000] d..h... 182360.754236: clocksource_read_cycles <-ktime_get
       ftrace.sh-2200  [000] d..h... 182360.754238: tick_sched_do_timer <-tick_sched_timer
       ftrace.sh-2200  [000] d..h... 182360.754240: tick_do_update_jiffies64.part.3 <-tick_sched_do_timer
       ftrace.sh-2200  [000] d..h... 182360.754241: preempt_count_add <-tick_do_update_jiffies64.part.3
       ftrace.sh-2200  [000] d..h1.. 182360.754242: preempt_count_add <-tick_do_update_jiffies64.part.3
       ftrace.sh-2200  [000] d..h2.. 182360.754244: do_timer <-tick_do_update_jiffies64.part.3
       ftrace.sh-2200  [000] d..h2.. 182360.754245: calc_global_load <-do_timer
       ftrace.sh-2200  [000] d..h2.. 182360.754247: preempt_count_sub <-tick_do_update_jiffies64.part.3
       ftrace.sh-2200  [000] d..h1.. 182360.754248: preempt_count_sub <-tick_do_update_jiffies64.part.3
       ftrace.sh-2200  [000] d..h... 182360.754249: update_wall_time <-tick_do_update_jiffies64.part.3
       ftrace.sh-2200  [000] d..h... 182360.754251: preempt_count_add <-update_wall_time
       ftrace.sh-2200  [000] d..h1.. 182360.754252: clocksource_read_cycles <-update_wall_time
       ftrace.sh-2200  [000] d..h1.. 182360.754255: ntp_tick_length <-update_wall_time
       ftrace.sh-2200  [000] d..h1.. 182360.754260: ntp_tick_length <-update_wall_time
       ftrace.sh-2200  [000] d..h1.. 182360.754261: ntp_tick_length <-update_wall_time
       ftrace.sh-2200  [000] d..h1.. 182360.754264: preempt_count_add <-update_wall_time
       ftrace.sh-2200  [000] d..h2.. 182360.754266: timekeeping_update <-update_wall_time
       ftrace.sh-2200  [000] d..h2.. 182360.754267: ntp_get_next_leap <-timekeeping_update
       ftrace.sh-2200  [000] d..h2.. 182360.754270: update_vsyscall <-timekeeping_update
       ftrace.sh-2200  [000] d..h2.. 182360.754272: raw_notifier_call_chain <-timekeeping_update
       ftrace.sh-2200  [000] d..h2.. 182360.754273: notifier_call_chain <-raw_notifier_call_chain
       ftrace.sh-2200  [000] d..h2.. 182360.754275: update_fast_timekeeper <-timekeeping_update
       ftrace.sh-2200  [000] d..h2.. 182360.754277: update_fast_timekeeper <-timekeeping_update
       ftrace.sh-2200  [000] d..h2.. 182360.754280: preempt_count_sub <-update_wall_time
       ftrace.sh-2200  [000] d..h1.. 182360.754281: preempt_count_sub <-update_wall_time
       ftrace.sh-2200  [000] d..h... 182360.754282: tick_sched_handle <-tick_sched_timer
       ftrace.sh-2200  [000] d..h... 182360.754284: update_process_times <-tick_sched_handle
       ftrace.sh-2200  [000] d..h... 182360.754285: account_process_tick <-update_process_times
       ftrace.sh-2200  [000] d..h... 182360.754287: account_user_time <-account_process_tick
       ftrace.sh-2200  [000] d..h... 182360.754290: cpuacct_account_field <-account_user_time
       ftrace.sh-2200  [000] d..h... 182360.754291: __rcu_read_lock <-cpuacct_account_field
       ftrace.sh-2200  [000] d..h... 182360.754294: __rcu_read_unlock <-cpuacct_account_field
       ftrace.sh-2200  [000] d..h... 182360.754295: acct_account_cputime <-account_user_time
       ftrace.sh-2200  [000] d..h... 182360.754297: __acct_update_integrals <-acct_account_cputime
       ftrace.sh-2200  [000] d..h... 182360.754299: scheduler_tick <-update_process_times
       ftrace.sh-2200  [000] d..h... 182360.754301: preempt_count_add <-scheduler_tick
       ftrace.sh-2200  [000] d..h1.. 182360.754302: update_rq_clock <-scheduler_tick
       ftrace.sh-2200  [000] d..h1.. 182360.754306: task_tick_fair <-scheduler_tick
       ftrace.sh-2200  [000] d..h1.. 182360.754308: update_curr <-task_tick_fair
       ftrace.sh-2200  [000] d..h1.. 182360.754309: update_min_vruntime <-update_curr
       ftrace.sh-2200  [000] d..h1.. 182360.754311: cpuacct_charge <-update_curr
       ftrace.sh-2200  [000] d..h1.. 182360.754312: __rcu_read_lock <-cpuacct_charge
       ftrace.sh-2200  [000] d..h1.. 182360.754313: __rcu_read_unlock <-cpuacct_charge
       ftrace.sh-2200  [000] d..h1.. 182360.754315: update_cfs_shares <-task_tick_fair
       ftrace.sh-2200  [000] d..h1.. 182360.754316: hrtimer_active <-task_tick_fair
       ftrace.sh-2200  [000] d..h1.. 182360.754318: sched_slice <-task_tick_fair
       ftrace.sh-2200  [000] d..h1.. 182360.754320: __calc_delta <-sched_slice
       ftrace.sh-2200  [000] d..h1.. 182360.754322: __calc_delta <-sched_slice
       ftrace.sh-2200  [000] d..h1.. 182360.754324: __calc_delta <-sched_slice
       ftrace.sh-2200  [000] d..h1.. 182360.754325: update_curr <-task_tick_fair
       ftrace.sh-2200  [000] d..h1.. 182360.754326: update_min_vruntime <-update_curr
       ftrace.sh-2200  [000] d..h1.. 182360.754328: update_cfs_shares <-task_tick_fair
       ftrace.sh-2200  [000] d..h1.. 182360.754330: hrtimer_active <-task_tick_fair
       ftrace.sh-2200  [000] d..h1.. 182360.754331: sched_slice <-task_tick_fair
       ftrace.sh-2200  [000] d..h1.. 182360.754332: __calc_delta <-sched_slice
       ftrace.sh-2200  [000] d..h1.. 182360.754333: __calc_delta <-sched_slice
       ftrace.sh-2200  [000] d..h1.. 182360.754335: update_curr <-task_tick_fair
       ftrace.sh-2200  [000] d..h1.. 182360.754336: update_min_vruntime <-update_curr
       ftrace.sh-2200  [000] d..h1.. 182360.754337: dbs_update_util_handler <-task_tick_fair
       ftrace.sh-2200  [000] d..h1.. 182360.754339: update_cfs_shares <-task_tick_fair
       ftrace.sh-2200  [000] d..h1.. 182360.754340: hrtimer_active <-task_tick_fair
       ftrace.sh-2200  [000] d..h1.. 182360.754341: calc_global_load_tick <-scheduler_tick
       ftrace.sh-2200  [000] d..h1.. 182360.754343: preempt_count_sub <-scheduler_tick
       ftrace.sh-2200  [000] d..h... 182360.754346: run_local_timers <-update_process_times
       ftrace.sh-2200  [000] d..h... 182360.754347: hrtimer_run_queues <-run_local_timers
       ftrace.sh-2200  [000] d..h... 182360.754349: raise_softirq <-run_local_timers
       ftrace.sh-2200  [000] d..h... 182360.754350: raise_softirq_irqoff <-raise_softirq
       ftrace.sh-2200  [000] d..h... 182360.754351: do_raise_softirq_irqoff <-raise_softirq_irqoff
       ftrace.sh-2200  [000] d..h... 182360.754354: rcu_check_callbacks <-update_process_times
       ftrace.sh-2200  [000] d..h... 182360.754356: rcu_sched_qs <-rcu_check_callbacks
       ftrace.sh-2200  [000] d..h... 182360.754358: rcu_preempt_qs <-rcu_check_callbacks
       ftrace.sh-2200  [000] d..h... 182360.754360: rcu_preempt_qs <-rcu_check_callbacks
       ftrace.sh-2200  [000] d..h... 182360.754363: invoke_rcu_core.part.7 <-rcu_check_callbacks
       ftrace.sh-2200  [000] d..h... 182360.754365: wake_up_process <-invoke_rcu_core.part.7
       ftrace.sh-2200  [000] d..h... 182360.754366: try_to_wake_up <-wake_up_process
       ftrace.sh-2200  [000] d..h... 182360.754368: preempt_count_add <-try_to_wake_up
       ftrace.sh-2200  [000] d..h1.. 182360.754369: preempt_count_add <-try_to_wake_up
       ftrace.sh-2200  [000] d..h2.. 182360.754371: update_rq_clock <-try_to_wake_up
       ftrace.sh-2200  [000] d..h2.. 182360.754372: activate_task <-try_to_wake_up
       ftrace.sh-2200  [000] d..h2.. 182360.754374: enqueue_task_fair <-activate_task
       ftrace.sh-2200  [000] d..h2.. 182360.754376: enqueue_entity <-enqueue_task_fair
       ftrace.sh-2200  [000] d..h2.. 182360.754377: update_curr <-enqueue_entity
       ftrace.sh-2200  [000] d..h2.. 182360.754379: update_min_vruntime <-update_curr
       ftrace.sh-2200  [000] d..h2.. 182360.754380: dbs_update_util_handler <-enqueue_entity
       ftrace.sh-2200  [000] d..h2.. 182360.754382: update_cfs_shares <-enqueue_entity
       ftrace.sh-2200  [000] d..h2.. 182360.754383: check_spread <-enqueue_entity
       ftrace.sh-2200  [000] d..h2.. 182360.754385: __enqueue_entity <-enqueue_entity
       ftrace.sh-2200  [000] d..h2.. 182360.754386: hrtick_update <-enqueue_task_fair
       ftrace.sh-2200  [000] d..h2.. 182360.754388: check_preempt_curr <-try_to_wake_up
       ftrace.sh-2200  [000] d..h2.. 182360.754389: check_preempt_wakeup <-check_preempt_curr
       ftrace.sh-2200  [000] d..h2.. 182360.754391: update_curr <-check_preempt_wakeup
       ftrace.sh-2200  [000] d..h2.. 182360.754392: wakeup_preempt_entity <-check_preempt_wakeup
       ftrace.sh-2200  [000] d..h2.. 182360.754394: set_next_buddy <-check_preempt_wakeup
       ftrace.sh-2200  [000] d..h2.. 182360.754396: resched_curr_lazy <-check_preempt_wakeup
       ftrace.sh-2200  [000] d.Lh2.. 182360.754397: ttwu_do_wakeup.part.20 <-try_to_wake_up
       ftrace.sh-2200  [000] d.Lh2.. 182360.754402: preempt_count_sub <-try_to_wake_up
       ftrace.sh-2200  [000] d.Lh1.. 182360.754403: preempt_count_sub <-try_to_wake_up
       ftrace.sh-2200  [000] d.Lh... 182360.754405: rcu_all_qs <-rcu_check_callbacks
       ftrace.sh-2200  [000] d.Lh... 182360.754407: run_posix_cpu_timers <-update_process_times
       ftrace.sh-2200  [000] d.Lh... 182360.754410: profile_tick <-tick_sched_handle
       ftrace.sh-2200  [000] d.Lh... 182360.754412: hrtimer_forward <-tick_sched_timer
       ftrace.sh-2200  [000] d.Lh... 182360.754414: preempt_count_add <-__hrtimer_run_queues.constprop.5
       ftrace.sh-2200  [000] d.Lh1.. 182360.754415: enqueue_hrtimer <-__hrtimer_run_queues.constprop.5
       ftrace.sh-2200  [000] d.Lh1.. 182360.754418: __next_base <-__hrtimer_run_queues.constprop.5
       ftrace.sh-2200  [000] d.Lh1.. 182360.754420: __hrtimer_get_next_event <-hrtimer_interrupt
       ftrace.sh-2200  [000] d.Lh1.. 182360.754421: __hrtimer_next_event_base <-__hrtimer_get_next_event
       ftrace.sh-2200  [000] d.Lh1.. 182360.754423: __next_base <-__hrtimer_next_event_base
       ftrace.sh-2200  [000] d.Lh1.. 182360.754425: __next_base <-__hrtimer_next_event_base
       ftrace.sh-2200  [000] d.Lh1.. 182360.754426: __hrtimer_next_event_base <-__hrtimer_get_next_event
       ftrace.sh-2200  [000] d.Lh1.. 182360.754427: __next_base <-__hrtimer_next_event_base
       ftrace.sh-2200  [000] d.Lh1.. 182360.754428: __next_base <-__hrtimer_next_event_base
       ftrace.sh-2200  [000] d.Lh1.. 182360.754430: preempt_count_sub <-hrtimer_interrupt
       ftrace.sh-2200  [000] d.Lh... 182360.754431: tick_program_event <-hrtimer_interrupt
       ftrace.sh-2200  [000] d.Lh... 182360.754433: clockevents_program_event <-tick_program_event
       ftrace.sh-2200  [000] d.Lh... 182360.754435: ktime_get <-clockevents_program_event
       ftrace.sh-2200  [000] d.Lh... 182360.754436: clocksource_read_cycles <-ktime_get
       ftrace.sh-2200  [000] d.Lh... 182360.754438: omap2_gp_timer_set_next_event <-clockevents_program_event
       ftrace.sh-2200  [000] d.Lh... 182360.754441: note_interrupt <-handle_irq_event_percpu
       ftrace.sh-2200  [000] d.Lh... 182360.754444: preempt_count_add <-handle_irq_event
       ftrace.sh-2200  [000] d.Lh1.. 182360.754445: unmask_irq.part.4 <-handle_level_irq
       ftrace.sh-2200  [000] d.Lh1.. 182360.754447: irq_gc_unmask_enable_reg <-unmask_irq.part.4
       ftrace.sh-2200  [000] d.Lh1.. 182360.754448: arm_heavy_mb <-irq_gc_unmask_enable_reg
       ftrace.sh-2200  [000] d.Lh1.. 182360.754449: preempt_count_sub <-handle_level_irq
       ftrace.sh-2200  [000] d.Lh... 182360.754451: irq_exit <-__handle_domain_irq
       ftrace.sh-2200  [000] d.Lh... 182360.754452: preempt_count_sub <-irq_exit
       ftrace.sh-2200  [000] d.L.... 182360.754455: wakeup_softirqd <-irq_exit
       ftrace.sh-2200  [000] d.L.... 182360.754457: wake_up_process <-wakeup_softirqd
       ftrace.sh-2200  [000] d.L.... 182360.754458: try_to_wake_up <-wake_up_process
       ftrace.sh-2200  [000] d.L.... 182360.754459: preempt_count_add <-try_to_wake_up
